,url,comment,page_file
83620,/comment/83620,"The proposed policy has key flaws.
1. Minimum density targets for new development on unbuilt land are too low. More urban sprawl will result.
2. Development in Ontario's Greenbelt needs to be considered more carefully with a mind to environmental conservation.
3. Urban municipalities need more housing to be built existing neighbourhoods.
4. Trading farmland for low density housing is short-sighted in a time when many Canadians are dealing with rising food prices.
A Toronto resident and voter
",comments-0.json
83621,/comment/83621,"It is entirely irresponsible to reduce previous set density targets in an effort to address our housing shortage. It is proven urban sprawl is not economically viable for municipal services in the long run. Intensifying our neighbourhoods is the better way to reach our housing goals, even if initial investment is higher. We can no longer strive for short term gain and introduce more congestion, carbon emissions in the future.
",comments-0.json
83622,/comment/83622,"The new policy proposals are moving Ontario inthe exact opposite direction from where we need to go. Your new policy encourages lower density and suburban sprawl at a time when we need to preserve green spaces and increase public transit usage to limit and mitigate the impacts of climate change.  This policy is short-sighted and driven by your denial of climate science.
In addition to its negative impacts on the environment this proposed policy will not increase development in areas where people want to live and work. High housing prices in in-demand neighbourhoods will not drop because housing exists in less-desirable areas. People consistently want to live in walkable, bikeable, neighbourhoods with high-quality public transit where they can shop and work in their local communities.
",comments-0.json
83627,/comment/83627,"Our timid thinking, focusing on ""mid-rise"" and ""small aparrtment buildings,"" needs to be replaced with bolder, yet simple ideas, if we hope to reach ""the province's housing target of 285,000 new homes.""  Here are two simple ideas for Toronto planners to consider.
Idea #1  Use the model of the Sheppard subway line, where multiple high rises have been built at each stop.  Apply this to the Bloor-Danforth subway line: build five 60-floor, 15-units per floor buildings at each of the 30 stops = 135,000 units.
Idea #2  Map Toronto into 30 single-family home ""areas,"" and build 5-building clusters of 60-floor, 15-units per floor affordable-housing unit buildings, in each of the 30 ""areas"" = 135,000 units.
Total units = 270,000, including much needed affordable-housing, from two simple ideas...
The last 15,000 units, required to meet the target total of 285,000 over 10 years, could well be the current city proposed ""mid-rise"" and ""small apartment buildings.""
",comments-0.json
83633,/comment/83633,"Agree with
* Housing density around major transit lines - add increased minimum percentage
* homes on farmland for workers - add net-zero builds
* mandatory mixed housing - add % specifics so that higher density housing has greater proportion
* requirement that municipalities address homelessness and affordability plans - remove ‘local needs’ as every municipality must be providing subsidized and transitional housing to prevent relocation of homeless out of their own community
* protection of water resources and water shed - remove ‘encourage’ and make requirement
Disagree with
* municipalities not having to explain expansion - dangerous precedent without firm parameters
* making mandatory housing density for development an ‘encouragement’ - must remain mandatory to prevent developers sticking with single dwelling units
* allowing municipalities flexibility for rural development -  should be farmland excluded
* encourage municipalities to preserve employment areas close to goods movement corridors’ - should be a requirement
* protection of resources - remove new petroleum industry and resources
Include
* higher mandatory housing density for an development
* net-zero requirements for all new builds, private and public
* provide more requirements for all  municipalities to address homelessness and affordability so that the latter can remain in their own community if they so wish
* province will support infrastructure to facilitate seamlessness of efficient and effective transit between regions
* province will provide funding for more university and college satellite sites in upper GTA such as Newmarket, Uxbridge or Bradford
* province will commit to increasing funding of clean green energy (solar, wind, wave not gas)  to electricity grid to support demand in growing municipalities and provide incentives to municipalities/ regions  for specialized areas of development in this regard
* province will provide future funding for more clean energy storage facilities to meet demand on grid
* province will end moratorium on offshore wind and wave options for clean energy whereby these options can produce 80% of Ontario’s energy needs and meet climate and health modelling targets
",comments-1.json
83637,/comment/83637,"The following proposals will facilitate unnecessary urban sprawl, further fragment agricultural areas making it more difficult for farmers to operate, and put further pressure on natural areas at a time when we need to be protecting them for carbon sequestration and water resource management purposes.
These policies should NOT be approved:
-Provide flexibility for municipalities to allow for more residential development in rural settlements and multi-lot residential development on rural lands, including more servicing flexibility (e.g., leveraging capacity in the private sector servicing
-Require municipalities to permit more housing on farms, including residential lot creation subject to criteria, additional residential units and housing for farm workers
-Provide a simplified and flexible approach for municipalities to undertake settlement area boundary expansions. Municipalities would be allowed to create new Settlement Areas and would not be required to demonstrate the need for expansion
-Require municipalities to designate specialty crop areas and prime agricultural areas, eliminating the requirement to use the provincially-mapped Agricultural System
And, there is broad use of the term ""encourage"" throughout the document rather than ""require"".  In short, the province suggests municipalities do the right thing in land use planning, but doesn't require them to.  The word ""encourage"" SHOULD BE CHANGED to ""require"" or ""shall"" statements.
",comments-1.json
83694,/comment/83694,"This is a good step forward, curious to see how it affects the eastern Ontario municipalities that tend to see extreme pushback from residents and council members who undermine the housing projects, they make it difficult to develop housing in city centres and adjacent to major transit nodes.
this government could consider ideas that put a hard stop on review deadlines.
One of the biggest hurdles to getting new units to the end user is the amount of review time, the time agencies take to get feedback to developers/ applicants on applications is one of the biggest up hill battles to getting projects approved in timely manners.
should municipalities be more aware of the way delays affect housing affordability?
",comments-1.json
83702,/comment/83702,"I am concerned with the lack of natural heritage portions in the new proposed PPS. Will there be an official release of the natural heritage section? When will this be?
I am confused at the relaxing of rules surrounding urban boundary expansions, last year Ontario municipalities went through a municipal comprehensive review, most municipalities found that there was sufficient urban lands to support the housing supply projected to 2050. We should focus on developing the already available urban land supply rather than expanding urban boundaries into surrounding countryside.
",comments-1.json
83703,/comment/83703,"I appreciate the consideration of updating the Provincial Policy Statement.
As the owner of one of the largest development consulting firms (Planning, Architecture and Engineering) in Ontario, we have seen a number of unnecessary development hurdles over the years.
A few suggestions:
1.  In Rural jurisdictions, there needs to be more flexibility for development on partial services.  A number of large commercial and industrial developments have been held up on properly zoned commercial/industrial sites due to lack of sanitary sewers.  These properties could be easily subdivided and developed (with proper zoning) but the County will not let them be subdivided on partial services due to the existing PPS.  This creates large islands of properly zoned, developable land with no sanitary services (but all other services).  Waterloo Biofilter systems has  developed advanced septic systems which completely eliminate the risk of development on these systems.  It's also far more economical than extending the sewers in most cases.
2.  In Rural jurisdictions there needs to be more onus on Municipalities' to provide sanitary capacity within settlement boundaries.  We have had several residential developments delayed by years due to lack of foresight and investment by the Municipalities ultimately leading to lack of capacity in their systems.  Although these Municipalities are working with the developers, the process of increasing capacity through Municipal Class EA's needs to be streamlined.
3.  We have had some large developments proposed but due to town boundaries, two municipalities need to cooperate on servicing or outright refuse to provide sanitary services to a development on their border.  There needs to be a formalized way for these developments to proceed.
4.  We have had a number of properties that are zoned commercial, where we have proposed a mixed use development with commercial on the main floor and residential above.  Unfortunately some Municipalities see this as an opportunity to request Official Plan Amendments which significantly delays the development of large mixed use projects.  It would be very helpful if OPA's were not required for residential development above the zoned use.  There should be a preference for density in urban areas.
5.  It would be helpful if Conservation Authorities were less involved in development proposals and this responsibility was given to the Municipalities to oversee (ie. Storm water management etc.).  We have had a number of developments held up due to lack of response from Conservation Authorities.
Thanks for your consideration.
",comments-1.json
83714,/comment/83714,"Some comments based on the proposed changes to the Plamning Act PPS and GPGGH.
""Require municipalities to permit more housing on farms, including residential lot creation subject to criteria, additional residential units and housing for farm workers""
Unless this is specific to allowing more housing on a single existing lot(ie to allow children of parents to build a home on their parents property) this policy could end up resulting in landowners severing a lot as a ""surplus farm dwelling "" only to then have them turn around and apply to build a house on the retained vacant farm parcel. This will cause fragmentation of farm land and is the reason why rezoning the retained land as Agricultural Purposes Only(APO) is used.
""Provide flexibility for municipalities to allow for more residential development in rural settlements and multi-lot residential development on rural lands,.....""
I find this ironic because it is the Province who has restricted residential development in some rural settlements areas  because a rural highway runs through the rural settlement area(s). Perhaps look at this because your MTO restrictions cause issues too.
And if you start allowing more development on rural lands(aka sprawl), I sure hope this is in areas that have poor soil quality unsuitable to agriculture and not near wetlands and ASNI and provincially Significant Woodlands.  Many rural areas have no municipal water and waste water infrastructure and have nome to very poor public transit service. This policy about more building in rural areas(excluding already established rural settlement areas) further emphasizes car use.
""Require municipalities to align land use planning policies with housing policies, including addressing homelessness and facilitating development of a full range of housing options and affordability levels to meet local needs.""
Where exactly do you expect municipalities to find the money to build more social housing? They want more housing types but they have to be within the exisitng urban boundary to keep infrastructure costs down. This is a federal and provincial responsibility that has been dropped onto municipal governments who are already struggling to try and keep taxes reasonable for their constituents while trying to deal with already crumbling infrastructure. You've already removed their ability to charge development fees in some circumstances and now require refunding of application fees if they don't meet strict timelines. Municipalities cannot run a deficit. The province and the federal governments need to get back into building purpose built rentals.
""Provide a simplified and flexible approach for municipalities to undertake settlement area boundary expansions. Municipalities would be allowed to create new Settlement Areas and would not be required to demonstrate the need for expansion"".
While I agree with making things more flexible, instead of not needing to demonstrate need for expansion, have them be able to request it at anytime, not just during OP reviews, but still have them need to justify the need.
""Require municipalities to plan for stormwater management, water and wastewater infrastructure, and waste management systems to accommodate growth ""
Pretty sure this already happens.  But it is a proven fact that expansion is a giant pyramid scheme that doesn't pay for itself. The province needs to encourage infill development and more mixed use within the current boundaries first, with upgrades to existing infrastructure to support those uses already existing.
""Require municipalities to designate specialty crop areas and prime agricultural areas, eliminating the requirement to use the provincially-mapped Agricultural System"".
This will require the municipalities to have to hire experts in this field of work and result in inconsistencies throughout the Province.   Again, dumping a provincial responsibility onto already cash strapped municipalities. The Provincial mapping system is important.
""Require municipalities to protect specialty crop areas and maintain minimum separation distances between livestock operations and houses, and promote an agricultural systems approach to support the agri-food network""
This is already a thing. MDS 1 and 2?  Agrisuite? Nutrient management plans for farmers.  People can apply for a ZBA for reduced MDS, both a farmer or a regular home owner.
",comments-1.json
83719,/comment/83719,"Morning,
Thank you for opening this portal again to allow for questions and comments.
We are land owners in the Niagara Region. Our land has not been farmed for decades. We are on the same street as the urban boundary. Our services include, gas, hydro and city water. Sewers have been proposed due to an adjacent subdivision being developed. The subdivision was proposed in 2010. The red tape as placed a 13 year hold on the development even thou the land is on the primary plan for development. These types of delays is exactly why we need Bill 97 to move forward. Our ask is to allow for land owners in similar situations like ours to be rezoned to allow for development.
",comments-1.json
83723,/comment/83723,"Aanii/Bonjour:
The expansion of a municipal boundary, without the official Consent of any First Nation impacted by such an expansion, is a violation of the Crown's Duty to Consult and is a breach of the Honour of the Crown.
Failure to obtain official Consent will undoubtedly lead to litigation.  Anyone believing that they legally ""purchased"" a parcel of land or edifice within an illegally expanded municipal boundary risks finding themselves dispossessed through the courts.
The uncertainty this creates for Ontario homebuilders and homebuyers is not acceptable.  Secure official Consent from impacted treaty-holding First Nations first, in order to mitigate this risk and to avoid costly legal battles.
Miigwetch/merci.
",comments-1.json
83774,/comment/83774,"I think the Province should strongly reconsider opening the door to non-farm lot creation in prime agricultural areas. This practice was utilized pre-1990 for ""retirement lots"" for farmers which has proved to only be problematic and a nightmare for farmers looking to expand livestock facilities, and create issues with land use combability. There was a reason this was eliminated as it has already proven to not work. Once these lots are created, it is never undone. Continue on with allowing additional dwelling units on farms, in close proximity to the other dwellings to minimize land use compatibility issues.
Instead, focus on setting a maximum lot area for which a lot could qualify for severance. For instance, there are several 2-10 acre parcels on which farming is not a land use at all, and there is effectively 9 acres of grass, but current policy framework would not allow these lands to be divided. A 100 acre farm should not be further fragmented. Focus on what is already existing and not already a viable farm operation. It is not taking any land out of production and the MDS impacts are already there.
",comments-1.json
83785,/comment/83785,"Firstly, for the sake of all Ontario residents and its future residents, do NOT allow development on the Greenbelt. This is one of the most precious resources we have in all of Canada, which needs to be protected.  We need these lands to stay green, both for people and animals, to sustain biodiversity.
Secondly, Ontario residents and its future residents need to eat.  Do NOT develop on lands zoned as agricultural.  Keep farm lands for farming, such that we can continue to feed our growing population. Help famers out financially, and keep encouraging them to farm, instead of taking their land away.
Thirdly, limit developments to infill, and existing sites within municipal boundaries.
This proposal is missing development strategies on ""smart growth"", which should include: 'conservation strategies that help protect our health and natural environment and make our communities more attractive, economically stronger, and more socially diverse'.  The problem of bad development practices was already identified back over 20 years ago, approximately the same time the Greenbelt Act was passed - refer to the link below.
",comments-1.json
83788,/comment/83788,"As a farmer, I applaud the proposal to allow additional houses to be built on the farm to support multigenerational families. Housing prices are incredibly high and availability is not abundant. If we could build a second house on our farm it would allow for both my husband and I, and our son and his wife, to stay living on the farm on which we all work for many many years to come.
",comments-1.json
83791,/comment/83791,"This proposal encourages 1950""s sprawl - it is encourages cutting in to our green spaces further impacting the environment, waterways and endangered species.  The decrease in density will allow for municipalities (and the provincial government) to push for housing outside of existing infrastructure, create a culture of NIMBY (not in my backyard) and will further remove responsibility on creating housing for our most vulnerable and entry to housing market buyers.  McMansions will continue to appear resulting in multigenerational living in houses not designed for it - watch for further paving of front yards to accommodate vehicles impacting removal of snow and drainage of water.
This is a step back, not a step forward.
",comments-1.json
83814,/comment/83814,"As a young male living in Waterloo Region, specifically Elmira, Im happy to see the provincial government is actually doing something to help remedy the obvious housing crisis thats occurring in our region.
Housing is practically unattainable for the young, and our Region, cities, and townships  make new residential developments and expansions painfully slow. The ones opposed to change are largely the ageing population, and current politicians.  They don’t speak for everyone, they’re worried about themselves.  The two tier system in Waterloo Region is redundant and causes obvious duplication.  Everything our provincial government is trying to get rid of. As the future of this region, I can clearly see the benefit of amalgamating this region.  It obvious to most
",comments-1.json
83907,/comment/83907,"Supportive of the Rural Growth proposed changes.
I would suggest a maximum lot creation in the agricultural areas to minimize impacts on farm land.
1 acre lot or the equivalent metric size is sufficient even on Private services.
Another mandatory component would be tertiary waste water treatment system or higher for rural lot creation.
Also for rural lot creation, private wells have casing for the entire depth as to not create “paths” between different aquifers
",comments-1.json
83915,/comment/83915,"Absolutely unsupportive of this mess. The Growth Plan is a key land use planning document that has specified density targets that requires intensification, a key tool to impact climate change, improve community scale development and limit urban sprawl. The proposal to remove affordable housing from the PPS is another demonstration of how the government is intertwined with the development industry, catering to their whims and not focusing on the public interests. Where are the planners standing up for public interest here?
Continual changes to the planning framework impact municipalities and their ability to actually get things on the ground built.
",comments-1.json
83943,/comment/83943,"I am glad to see the Indigenous inclusion in consideration of land use. Also glad to see the focus on single family housing changed to include diverse and mixed housing.
However, it is ironic that consultation with municipalities is missing as are appeals to decisions about local planning. This is undemocratic and a huge over reach. Communities have spent a great deal of effort and expense over long periods of consultation and planning to develop good Official Plans. Simply tossing all of this aside is irresponsible and dangerous as a precedent.
The Waterloo official Plan is award winning and used as a model in parts of North America. It does not deserve to be ignored and overturned.
The new suggested boundaries do not make any sense. Some cannot be serviced, and some threaten biodiversity, wood lots and tree cover, wetlands and recharge areas. I suggest you take a look at the Tier 3 Water Budgeting report done recently in Wellington County as well.
The provinces own task force stated that enough land was set aside for growth and housing. Ignoring this makes no sense at all! Keep the positive bits and consult municipalities and planners for the rest.
",comments-1.json
83966,/comment/83966,"The greenbelt has created a supply crisis which in turn has made home ownership unaffordable. As I part time farmer I would like to be able to sever 2 acres for my children. Keeping my family together is a priority. My children at this point in time will be unable to afford a home.
I’m grateful for a change in policy regarding land, severance for farmers.
Thanks very much.
",comments-2.json
83969,/comment/83969,"The Greenbelt lands need to be preserved.  You cannot sprawl onto farmland.
Protect the greenbelt and agricultural areas.  Hold the urban boundary in Hamilton.  Stop Sprawl.
Protection of at risk species in the greenbelt is important - your plans for development hard these species, the envirnment and farmers/rural land owners.
",comments-2.json
83976,/comment/83976,"How could you, you were elected as representatives of the people, none of which want this wonton destruction of farmland and nature just to line developers pockets. The domiciles built here will not be affordable or actually help any challenges. They will also increase sprawl, tax services in the areas which are already over capacity. How can you sleep at night knowing this is a half baked plan.
Nobody is forcing you to do this, stop and re evaluate is there another option. Can we work in developing existing locations? Can we mitigate damage to environment, can we guarantee this will help affordable housing?
Or is this just to help business, increase tax income because we have no real economy without immigration, house building and taxes.
The people of Ontario are disappointed in you, as are your forefathers whom originally thought to protect this land. None of you ever think big picture.
Also don’t think the “majority” you got elected with was a mandate or a plus. Everyone was so tired of all political garbage they didn’t bother.
",comments-2.json
83977,/comment/83977,"Your campaign promise was to maintain Ontario farmland.
I want myself, children and future grandchildren to be able to grow crops and protect these valuable fields. I don’t want to be reliant on sketchy imports.
Housing needs to be intensified in existing cityscapes.
In Hamilton alone they have for years ignored the infrastructure, which all needs to fixed and better maintained. Once they fix that, and intensify the existing re-evaluate growth into areas that are not arable land.
My current taxes are ridiculously high now and I’m told they don’t cover the need so they increased them again.  Creating larger infrastructure isn’t going to benefit me, just your housing developers and the rich people that can afford mega mansions.
",comments-2.json
83979,/comment/83979,"I believe that affordable, reliable housing is a human right, but I also strongly believe that protected lands, for example the green belt should be left alone. It is important to keep green spaces intact and keep farm land in the hands of family farmers. The urban sprawl is ruining what Canada is, it is taking away the raw beauty and turning it in to subdivisions and developments. I rent in a small town just outside of waterloo, my husband and I have been unable to purchase a house due to the extreme costs of homes in Ontario. Renting also makes it very difficult to save a down payment for these extremely expensive homes, we both make a good living but that is still not good enough. New subdivisions have been built in our area and many of these homes have been purchased as rental properties with rent being upwards of $3,000 plus. I do not believe that these new proposed homes will fix what has been going wrong in Ontario. These new homes also should not come at the cost of valuable farm land and protected areas. The Ford government needs to stop thinking about appeasing the top 1% of Canadians and focus on the working class.
",comments-2.json
83988,/comment/83988,"I’m against the newest policy put forward by the Ontario govt. it does not address our current environmental crisis nor the housing shortage. It will provide land developers with income creating shoddy homes for middle class and rich citizens. What happened to trying to increase population density? This govt is full of empty promises. Very disappointing.
",comments-2.json
83994,/comment/83994,"This proposal will not generate more affordable houses! The only houses that will be built are luxury ones that most people cannot afford. This will hike up the public’s taxes - meaning we are to foot the bill for the necessary infrastructure. Ford keeps getting richer while the public pays for it. Let’s save some green space for future generations. Once it is paved over, it’s gone forever! This should be stopped before it’s even started. No one is in favour of this but Ford and the people that stand to benefit from it. No wonder why people are leaving this province in droves - you can’t find any green space to escape the millions of people who are bunched into southern Ontario. This madness has got to stop!
",comments-2.json
83995,/comment/83995,"The Ford government needs to respect the environmental expertise gathered by years of environmental stewardship, and to first and foremost support densification in established urban areas.
This proposal is deliberately acting in the best interest of developers through irresponsible growth, and of course will do irreversible harm to our crumbling infrastructure, our watersheds and farmland.
Encouraging sprawl will be devestating in so many ways, and needs to be stopped. We should be actively reversing climate change, not wasting our precious time fighting Doug Ford and his profiteering agenda.
",comments-2.json
84003,/comment/84003,"Hi there,
I have a number of concerns about the changes made here. Firstly, the change that remove the word affordable housing and will move from an income based model to being percentage based on the housing market. As the housing market continues to rise, this is not a feasible solution. As someone who has worked expropriation before, the continued rising rental costs need to be considered affordable with a minimum age income. Otherwise, there is a high-risk of homelessness and individuals being pushed into unsafe living conditions simply because they cannot find anywhere else viable with their income. Subsidized programs are pushed to their limit with the waiting periods a minimum of two years. Our most vulnerable will be hit the hardest by these changes. I urge you to reconsider.
In addition to this, the changes to protection about agriculture are concerning. As someone who has grown up in a rural area, I've been slowly watching farmland be swallowed up by developments. We only have so much farmland and it is important that we protect our farmlands in order to have local reliable food sources for our future generations. As an Indigenous person, we work to make decision around the seven generations model. These changes seem focused on short-term benefits without thinking of the long-term repercussions. We must act in a way that will protect our lands, environment, and peoples for many years to come.
",comments-2.json
84010,/comment/84010,"I live in Ubridge Ontario. There are a large number of properties in the green belt that are used for purely residential purposes. My property is 10 acres and i want to subdivide it into 1 - 5 acre property and then a 2 acre property and 3 acre property. I want to have the option to build homes for my family or sell the land for somewhere for someone to live. The region of durham as a rule that only 100 acre properties can be subdivided. The current regulations are old, there no reason why smaller properties cant be subdivided. I would like to be able to subdivide my property of 10 acres into 3 lots and that should be allowed. Housing in durham is hard to come by but there are many large properties like mine that could be further divided and bring more homes to Uxbridge and still maintain large lots. Please change the rules so even rural housing is available to grow, not just in cities or in town borders but there are many opportunities for housing even in rural durham and uxbridge. That is my request.
",comments-2.json
84018,/comment/84018,"I just wanted to comment that I am in favour of section 4,3,3 lot creation on agricultural land.  I have been in discussions with the local municipality for many years.   My parents own this land in Welland with city water running in front of our land and it was residential zoned.  Under the liberal government the zoning was changed and prevented me from severing the lot.  This did not make sense to me and did nit fully utilize the water running in front of my property.  This land can not be used for farming so housing would be the best.  This year I was thinking of tearing down a duplex to build a house and this is not what I wanted to do because I did not want to displace two families.  Great thinking by the Conservative government.  If you want more details do not hesitate to contact me.
Thank you very much.  People and environment can work and live together.
",comments-2.json
