,url,comment,page_file
12136,/comment/12136,"Besides the proposal to allow shotgun use for hunting, I propose the use of pre-charged pneumatic (PCP) air rifles with scopes. Most PCP pellet guns cost considerably more than most shotguns and are used at gun clubs or private property.  They are extremely accurate out to 100 meters and beyond, can be had in many cailbers of pellets, mostly at speeds just under 1000 feet per second. This is slower than shotguns and dispenses one shot at a time rather than 50 to 100 pellets.  An FAC is required because of the higher than 500 fps. speed. Most cheap break barrel air rifles do not have the accuracy and mainly the power to humanely dispose of a cormorant. PCP air rifles are used by many pest control companies to control pigeon populations in warehouses and steel mill buildings. Furthermore, PCP air rifles make considerably less noise than even a 410 shotgun. Shotgun users will not only shoot birds on the water or land, but will shoot at birds flying, creating hazards to people within a few hundred yards from falling buckshot. PCP air rifle users would only shoot at sitting birds, eliminating the extra hazard. I propose the use of the three smallest calibers - .177, .22, and .25 . Any larger calibers would be overkill and also travel a greater distance due to the weight of the pellet.
",comments-5.json
12137,/comment/12137,"Its a good idea but will be hard to control guys disposing properly.  Also culls never really do well with vegans and protesters.  Spraying the eggs again is the most practical solution to avoid mass controversy.  We noticed a great success here around the bay of quinte when it was done at prequile.  But have slowly watched populations climb back up as the years went on
",comments-5.json
12141,/comment/12141,"The Cormorant population has decimated the unique vegetation on the Erie Islands and further areas within the provincially and federally Protected Hillman and Point  Pelee marshes has suffered the loss of trees due to their nesting and roosting locations. This loss will undoubtedly lead to erosion and habitat loss endangering other wildlife in this unique ecosystem and  Pelee island is also suffering from the shear numbers of a bird that was possibly introduced as a nuisance in North America. The Cormorants also deplete the fingerling fish stocks in the Western basin of Lake Erie. This is contradictory to the strict limits placed on recreational and commercial fisherman. The number that the Federal Parks cull during the spring is failing once again to control the nuisance population
",comments-5.json
12142,/comment/12142,"I have read this proposal.
My wife and I full support it.
We do not hunt however we are home owners on Lake Simcoe.
Those birds have definitely become a nuisance to Lake users. Population control would benefit the residents, visitors and overall Lake health. Thanks for the chance to voice our opinion.
",comments-6.json
12143,/comment/12143,"This is an interesting idea, one that will definitely rock the boat.
I don't see cormorants as a great menace to our walleye populations (the studies I've looked at state that they pretty much eat rock bass and other panfish in addition to some forage fish) but I do see them as a threat to water quality (hey, all that guano can't be good).
My main interest in seeing this happen is to get these birds to move on from the shorelines they are visibly, totally destroying. The trees they roost in and the soil beneath their roosts become so whitewashed with guano that nothing grows there anymore. This is something I have observed in small inland lakes near Owen Sound and in places on the Lake Erie shoreline.
A hunt will help to reduce their numbers and to reclaim some of the shorelines they have been destroying.  It may offer a modest boost to tourism as I know people from both sides of the border who would like to help reduce cormorant numbers. Of course I would want to see this carried out ethically and responsibly (as any other hunt should be, usually is) to ensure public safety is maximized and neighbourhood effects (noise and image of hunting is offensive to some) are minimized.
If there is a way to use these birds as table fare I would want that emphasized in the regulations in order to provide hunters with the information they need to safely consume these birds. I can't imagine they'd be all that different from some of the diving ducks that are hunted.
",comments-6.json
12145,/comment/12145,"I do not support the proposal -- hunting is an activity that has some minor side benefits of controlling large numbers of wildlife -- hunting itself should not be used as a method of controlling species that have no benefit to the hunter -- cormorants fall into that category.
As hunetrs we say that hunting is not responsible for jeopardizing wildlife populations -- this proposal gives the notion that hunters can indeed reduce populations credence.  By the way i don't think that hunting cormorants will resuce their populations -- proof? Relaxed regs on Giant Canada Geese in S.  Ontario and they taste good.
Hunting as a legitimate activity is already under extreme scrutiny.  Killing individuals of excessive populations is exactly that -- killing not hunting.  Implementing the  killing of nuisance animals by hunters puts hunting itself at further risk.
",comments-6.json
12146,/comment/12146,"This is long overdue. A controlled hunt for this “invasive” species is welcomed by any angler who has watched these birds devour countless pounds of fish within a short time frame. These birds are decimating fish stocks, and destroying large areas of habitat which is in close proximity to water. I fully support this motion being put forth.
",comments-6.json
12147,/comment/12147,"To put it politely, definitely, I have seen the damage these birds can do, in several parts of Ontario.when I visited Northern Ontario in Lake of the woods,
At several Lakes in South eastern ontario..
I have seen them destroy trees as there were so many on trees, the feces alone was damaging the branches and trees themselves,
I also know several Americans who've discussed Cormorants and damage they've caused to small lakes, ponds fish populations from overpopulation..
I myself probably won't partake in a cormorant hunt, but as history has shown, hunters are the best conservationists, just look at the wild Turkey reintroduction as well as the elk restoration programs and hunters can be trusted to respectfully and effectively manage populations..
I also have partook in several mnr programs over the years, submitting duck wings for analysis as well as Deer jaws, and hats for hides program to further research and study..
Hunters are the best resource for dependable information..
Thank you for considering my opinion..
",comments-6.json
12149,/comment/12149,"A season for these birds is long overdue. As with any other animal that has the ability to mass produce and colonize, a managment tool should be in place. Not unlike proposed Mute Swan and Sandhill Crane seasons by the CWS.  The sheer amounts of deforestation of small islands is enough evidence to warrant such a season. Having responsible hunters help manage this bird will only help in the long run.
",comments-6.json
12152,/comment/12152,"Basically I think this is a must, not necessarily for a long time, maybe have this for 3-5 years and see how the population is, obviously we don't want to extirpate them from the area or do we? I read somewhere that Cormorants are invasive, now I don't know if its true, but if they are, I would say we should remove as many as possible, there are so many located in the Great Lakes its crazy, I am located in Sudbury and I find them in small ponds on the road.
",comments-6.json
12158,/comment/12158,"I am glad you are finally doing something about this bird. I live on the shore of Lake Ontario and have personally witnessed the damage they do. There are three former beautiful islands off of Amherst Island called the Brothers Islands that family's in the area used to boat to for fishing,swimming, and shore BBQ lunch, but now they are just lumps of rock as the bird dropings have killed all the trees and bushes, and the smell is so bad you can't go near them. If you want to see them they are about 5 miles west of Kingston between Amherst Island and Amherstview on the mainland,
",comments-6.json
12159,/comment/12159,"Hi, I live in Haldimand County we have had cormorants come into our stocked pond and eat a abundance of fish. We also commonly fish in the grand river and Lake Erie and find that the fish population is a bit lower and that cormorant have taken over areas making a awful mess on islands rocks and nesting areas. I hope that this proposal of a cormorant hunt is accepted and that this results in cleaner more enjoyable waterways for all.
Thank you
",comments-6.json
12169,/comment/12169,"Cormorants are responsible for the damage on numerous islands on the Bay of Quinte. I have personally visited Snake Island, west of Ox Point, and seen the damage caused by their excessive numbers. The fecal matter has killed all plant life on the island and has amassed to a number of feet in depth. The birds continue to group on this location without any predators to control the population.
",comments-7.json
12172,/comment/12172,"I have been hunting waterfowl in wmu 65 for 4 years now even  if am still fairly new to hunting one thing I did notice was just how much gamaran there is the islands near my main hunting grounds are filled with them so sadly all the vegetation on the islands are dead because of the gamaran, a controlled hunt would certainly not hurt the population and would do some good for the Ottawa River and it fish and plant life.
",comments-7.json
12175,/comment/12175,"Although the populations of cormorants have stabilized since the 1970s, colonies are rarely isolated from other colonial waterbird species, the status of which is precarious.
 Proposed hunting season overlaps with the reproduction season of other species.
Hunting of this species is also putting the general population at risk.
I do not support this proposal.
",comments-7.json
12178,/comment/12178,"I agree with a season to hunt cormorants.  They are very much over populated and their protections do not make sense.  They poison the water for the fish and other species as well as spear kill fish for sport.  I don't understand why a season hasn't already been opened.  Great proposal, I fully support.
",comments-7.json
12179,/comment/12179,"I believe that the proposal will be effective in reducing Dohble Crested Cormorant numbers however the season shouldn’t overlap during breeeding season.   The problem is the effect on other birds when they use the same areas the Cormorants do for breeding.
The other issue is Cormorants are migratory and will not be in Ontario in numbers during the month of December.
",comments-7.json
12189,/comment/12189,"Having a cottage in the Haliburton region, I have personally witnessed the cormorant population rise on the lake over the last few years. I would encourage opening up a hunting season on these birds before they do more devastation to the area like many other areas. It seems to me that if they are considered somewhat of a pest bird there should be no limit on hunting them and a long season to keep their numbers from continuing to grow.
Thanks for your consideration.
",comments-8.json
12192,/comment/12192,"As a resident of Ontario, who spends numerous hours fishing from a motorboat on Lake Erie, the need is there. Double crested cormorant populations are certainly an issue, and the affects from these birds is noticeable. I am all for a hunting season on these birds. Open season all year. They are a NUISANCE just like the coyotes. Should be included in small game hunting license. The province could only benefit from such actions!
",comments-8.json
12194,/comment/12194,"I have a few concerns about this, as someone that camps on a small island out in Lake Superior. We have cormorants in the area all the time, does this mean bullets will be flying in the summer? The summer hunting season concerns me, I think this could put campers out on the water at risk. Pets, children and adults alike swim in the lake, and there’s frequent boat traffic. Are there going to be places designated for the hunting? Or will we need to be watchful for poor shots this summer? Orange vests over swimsuits?
",comments-8.json
12196,/comment/12196,"This is very long over due, In my view the population is now way out of control. I do not agree with a limit of 50. There should be no limit on these birds. I’m from the Quinte area and the amount of cormorants in the Bay is staggering. They have destroyed lush green trees that once grew on islands on the Bay of Quinte. They continue to take over other islands and have started the destruction there. Further the amount of fish these destructive birds are consuming daily is beyond repair. We need to take action now!
Thank you.
",comments-8.json
12199,/comment/12199,"This is a great proposal and excellent way to control the populations. Islands and shorelines are being devastated by these roosting birds, not to mention the impact they have on baitfish numbers. Like it or not we are all in the business of managing our animal populations and we just can’t wait for Mother Nature to even out the ebbs and flows of creatures. These birds are slowly moving further and further north and I’ve even started seeing them at my camp in chapleau Ontario, miles and miles from their traditional grounds. I look forward to engaging in hunting them and doing my part to keep them in check.
",comments-8.json
