,url,comment,page_file
62403,/comment/62403,"There is a false dichotomy between protecting important and productive farming and green spaces, and building more homes. Frankly Ontario doesn't need more single family homes, but more importantly we desperately need to preserve our wild spaces and farmland - to maintain biodiversity, protect habitats, allow for local production of food, and fight against climate change. This is an unpopular move that Ford has *repeatedly* promised not to go. If the Ford government breaks its promise it will be a betrayal of the people of Ontario.
",comments-0.json
62407,/comment/62407,"The Greenbelt was carefully architected and contains complex ecosystems. You can't just ""swap land."" Also, municipalities just submitted their growth plans that accommodates growth up until 2051. There is no reason to be touching the Greenbelt. This will not help build more homes faster. There is an entire supply chain and labour force involved in building houses and thousands of acres already approved for development. Leave the Greenbelt alone.
",comments-1.json
62449,/comment/62449,"There is no good reason to develop into the greenbelt when we are currently struggling to pay for the infrastructure to support this type of sprawl. We need increased gentil density in our cities with multiple housing options including low rise, single family, stacked townhouses and semi detached.
This is not in the best interest of clean water, amenities and balancing workable farmland we may heavily rely on in the near future as climate change forces us to better utilize Ontario farmland. This farmland and greenbelt is also needed in the near term.
This type of sprawl housing is not intended to provide affordable options near amenities and work. This is plain suburban inefficient sprawl at the cost to the taxpayer, our shared environment and our watershed.
",comments-1.json
62490,/comment/62490,"Once the green belt is lost, there will never be an opportunity to reclaim these lands. The environmental damage will be immediate and the downstream impact to the quality of human life is undeniable.  If the government’s goal is to build more homes, use the non green belt land more efficiently. That includes building up, repurposing buildings, and creating smaller, livable units.  Task the developers and construction industry with this goal.  If they can figure it out, there are private, voting citizens than can. Environmental issues are not fringe passions of small groups. It is in everyone’s interest to preserve the place that we call home.
",comments-1.json
62493,/comment/62493,"I understand the need for housing..I disagree in using existing greenbelt lands in order to accommodate the need for housing .Use the brilliant minds of people in ontario to come up with alternative solutions....like building outside of protected areas like greenbelt and invest in dynamic transportation solutions.
",comments-1.json
62496,/comment/62496,"Building over protected green space and desecrating the environment is a backwards decision. This is a critical time, where the fragility of our environment will determine the future of society. Your government needs to reconsider this decision. There are smarter options, and this is not one of them. Please work on a decision that does not result in paving over protected areas of the Greenbelt.
",comments-1.json
62505,/comment/62505,"This is important. I am a millenial who works as an analyst and can't afford a home. I don't have much hopes of affording a home with this step but nevertheless its a right direction. Please don't let organized interests and bureaucracy shelve this plan. We have a housing crisis and we need to tackle it with this step. Please, I beg you. The greenbelt removal in these areas is important as they are within core GTA. Greenbelt area will in fact be increased by adding more in the periphery. I implore bureaucracy to let this happen without slowly strangulating us with your inflexibility.
",comments-1.json
62511,/comment/62511,"In this crucial time, as we witness climate change, all Greenbelts and natural areas must remain untouched. Today, November 5th, 2022, it was 22 C in many areas in Southern Ontario. Profit to a few, rather than the responsible mitigation of climate change? The former choice is ruinous for all Canadians. Development of a greenbelt at this point in history is a crime.
",comments-1.json
62520,/comment/62520,"This is insane! Our city had a large debate about this and we agreed now is not the time. Look at how many empty office buildings stand due to covid?! With more working from home utilize existing lands before ruining what nature we have left. What is the point of consultation when you overturn decisions? Why not allow municipality to manage their issues....stay in your own lane! This needs to be overturned. This is not the answer!!!! Expand north not where it is already dense or where we are trying to preserve what land we have left!!!!
",comments-1.json
62528,/comment/62528,"I am absolutely incredulous that this government is backtracking on it's promise to not touch the greenbelt.  I live in the City of Hamilton and the people and Council have decided against expanding the urban boundary.  There will be nothing but McMansions built out in these new areas and we, as taxpayers, will be subsidizing the infrastructure required to service these giant houses.
Why isn't the government focusing on areas where housing could be built within the City and serviced areas?  There is nothing here that will make housing more affordable which is what we need.  We do not need giant single family homes that are only making developers rich.
I am opposed to any expansion of the urban boundary in Hamilton and changes to the Green Belt.  We need to preserve these green areas to provide contiguous land for birds and animals - not pave it over and add some random areas to the Green Belt.
",comments-1.json
62539,/comment/62539,"I am greatly concerned over the decision to build new homes and another highway in the ""protected"" Greenbelt. It is for this very reason the land was protected in the first place and completely undermines conservation efforts. Further, it sets a negative precedent, allowing governments to re-evaluate their position on development in this space in years to come. The importance of the Greenbelt has been well established, impacting this vital natural reserve and farmland is both destructive and counterproductive, particularly in view of the fact that there is already an underused highway 407 just south of the proposed location. These development plans must stop, and their resources allocated to improve preexisting modes of transportation, and less impactful housing developments.
Thank you.
",comments-1.json
62544,/comment/62544,"This is a short sighted and selfish proposal. The Greenbelt was originally set aside and protected as it is extremely ecologically sensitive and important land. Removing these essential sections of it would destroy much of its ecological value for short term gain. Even if new areas are added this will not fix the huge amount of environmental harm done by destroying these heritage sites. It would additionally push already threatened species such as coyotes into suburban or urban areas, negatively affecting people living there, their pets, and the species themselves.
The housing crisis should be addressed with increased density in areas which already contain the infrastructure necessary to support this number of people. The Greenbelt should NOT be sacrificed for a few thousand homes and money in developers pockets when we already have physical space and infrastructure for these people elsewhere.
The Ontario government knows how valuable the Greenbelt is and it is disgusting that they are willing to destroy such important land for what is, at best, a futile attempt to fix a problem that could be addressed in other ways, and at worst, a corrupt attempt to put money in the pockets of their friends.
",comments-1.json
62565,/comment/62565,"You promised to leave GreenBelt area alone . Do not allow any development on our natural environment areas that need protection.  I object to any changes that will permit development . Adding housing can be accomplished in other ways - intensification with in urban serviced areas first !!!!! Respect the work of Conservation Authorities , do not weaken them . They have been our first defence of natural areas .
",comments-1.json
62576,/comment/62576,"The Greenbelt is one of our greatest assets. We should not be carving away pieces of it for development. We must use our current land better by promoting density and missing-middle housing. We cannot keep destroying our environment including our clean water supply and farmland. Do not remove areas from the Greenbelt.
",comments-1.json
62578,/comment/62578,"While I agree that protecting the Galt Paris Moraine area is wise in terms of protecting the ground water source, there is an issue of fairness. Property rights that owners of those properties enjoy today will no longer be available to them once the boundaries are changed. This is a ""good"" that will be enjoyed by the broader population of the Province at the expense of those current landowners. What is the expense? Currently some of them have the right to apply for a severance of their property to create a new parcel of land. For some this may be to allow a child or a loved one to acquire the land needed to construct a new dwelling. It will also prevent the construction of a second or accessory dwelling unit on the property. Again, we are talking about the need for affordable housing, and taking away the opportunity for individuals (not big developers) to provide a range of housing for their families.
I see two potential remedies.
First, compensate the property owners who will be affected. Establish the value of the lost property rights and have the province (or the developers who will benefit from their lands being removed from the Greenbelt) pay compensation.
Second, determine what level of restriction is really necessary to protect the groundwater supplies, if this is the rationale.  Perhaps an individual severance or the construction of a second dwelling on the property would not be judged to have a detrimental effect, and could be allowed, while preventing large scale development.  Large scale developments are not possible in this area at the current time, so losing this is not as important to the individual property owner, but it is more important in terms of protecting the water supply.
Please think carefully before implementing this change.
",comments-2.json
62590,/comment/62590,"It is with deep disappointment that I register a comment on this proposal.
First off though the addition of the Paris Galt Moraine to the projected greenbelt should have been done years ago.  This must proceed.
The proposal to remove lands from the greenbelt and Oak Ridges Moraine Conservation Plan Area for housing development is nothing short of a betrayal to the people of Ontario and our natural spaces.
The greenbelt cannot be considered as an inventory of undeveloped land to siphoned off when a developer feels like they can make a buck.
Ontario needs farmland, greenspace and natural areas close it is urban core.   The protection of this area is an excellent policy and model to the world.  A failure to appreciate the greenbelts benefits and economic opportunities illustrates a profound lack of foresight.
Ontario's need for housing does not need to be answered with more urban sprawl.  Higher densities, in-fill projects, and brownfield redevelopment is the answer.  In my GTA community our small downtown is seeing 3 mid-size condo projects under development.  In each case under-utilized buildings have been torn down for the new projects.  The future effect will be more density, a major boost to our downtowns business district, and without the cost of adding new roads, sewer, and other municipal infrastructure.  This is the model we need more of in all communities around the GTA.
Any proposal to remove even a single acre from the greenbelt cannot go forward.  This is a dishonest policy change, a lie to the voters of Ontario, and another blow to our environment.
",comments-2.json
62616,/comment/62616,"At a time where climate change is at our door, we are taking the best of action of clearing out protected ecological lands.
I have lived in Pickering my entire life, and knowing of this proposed amendment is just so saddening.  I have done a fair share of travelling. Travelling around Europe and definitely more advanced countries, I can say they highly value and appreciate their natural environment. They aren't destroying protected areas to build homes. They have figured out a way to balance people, homes, and their natural environment.
If this moves forward, I will strongly consider moving. This will affect the landscape of Pickering, not only from the influx in population, but I do not want to be a part of the destruction of natural areas.
So unfortunate Canada is heading in this trajectory.
",comments-2.json
62621,/comment/62621,"First, let's get the elephant out of the room - this government promised last year to expand the Greenbelt and in Minister Steve Clark's words ""We’re not going to entertain any conversations about a land swap"" and ""Our government will not consider any proposals to remove or develop any part of it"". The promised amendments make these statements nothing short of a lie.
I staunchly oppose any efforts to develop on our pristine and ecologically important protected countrysides and natural heritage ecosystems as designated in the Greenbelt Plan. While the province is facing increased pressure to build more homes, there is no reason to build on top of valuable ecological lands. There is an abundance of undeveloped land outside of areas designated in the Greenbelt Plan that could be built on. Efforts should also be focused on building upwards not outwards – densification as opposed to advancing urban sprawl.
The idea that the negative impacts of removing the Greenbelt lands will be offset by adding lands to the Paris Galt Moraine is a complete fallacy. The environment comprises of interconnected ecosystems to provide essential ecological services to humans and wildlife. It is maintaining the connectively and range of these protected countryside and natural heritage ecosystems that is so vital.  By the same token of adding Greenbelt lands to the Paris Galt Moraine to promote “recharge to the groundwater aquifers that support drinking water supply, local ecosystems, agriculture, and growth management, and more,” the same will be degraded in the 11 areas where which Greenbelt protected lands will be developed upon. The fragmentation of the Greenbelt across its range will result in a severe loss of biodiversity, groundwater recharge services, water decontamination services, erosion control, flood prevention and resiliency, agricultural support, and access to nature that simply cannot be offset by adding Greenbelt lands in a singular area.
In the face of impending environmental threats such as climate change, increased intensity and frequency of storms, heat waves, wildfires, and natural disasters, the ubiquitous spread of contaminants, the hyper-extensive loss of biodiversity and natural environments, can important decision makers in this government really look at themselves in the mirror and say they left the world a better place for their children and grandchildren through proposed amendments such as this one?
",comments-2.json
62687,/comment/62687,"This proposal goes against the Government's promise to not touch protected the GTHA's Greenbelt lands. This change will set precedent for future requests to develop on the Greenbelt and depreciates its value.
The compensation habitat proposed as an addition to the Greenbelt is not comparable to the land proposed for redesignation/removal, in terms of Ecosystem Land Classification and ecosystem services.
This proposal goes against the efforts of Ontarians to combat climate change, build sustainable communities and protect our natural heritage for future generations to enjoy.
",comments-2.json
62698,/comment/62698,"The removal of any land  from the greenbelt for urban sprawl defeats the purpose of the green belt.  This proposal is a way of opening up areas for development to make billions for the wealthy and is disturbing to the core. The greenbelt is there to protect the erosion of our green space from unrelenting growth. Not all of us can drive to wilderness areas to experience nature and I often walk these areas by catching public transit. We have to rethink and build affordable housing within the city. There is plently of space within Toronto boundaries to build on. There are bownfield industrial areas and places falling apart. Building on any greenbelt area is a mistake that will cause future generations to suffer.
",comments-2.json
62746,/comment/62746,"I cannot overstate how strongly I disapprove of the plan to expand housing into any part of the Greenbelt. Doug Ford himself promised in 2018 to protect it, and Housing Minister Steve Clark of the PC Party made similar statements just last year. Steve said ""I want to be clear: We will not in any way entertain any proposals that will move lands in the Greenbelt, or open the Greenbelt lands to any kind of development.""
This regulatory proposal, as well as its policy proposal (ERO Number 019-6216) does both. It moves lands in the Greenbelt, and opens the land to development. I am not supportive of a government who goes back on their word in such an appalling way.
Existing towns and cities near the Greenbelt are in such a unique position to benefit from the nature that surrounds them. Developing more urban sprawl completely destroys these social and economic advantages. Expanding the Greenbelt (rather than relocating it) and building cities upward instead of outward offers the perfect opportunity to grow a thriving population while reinforcing a big part of what makes Southern Ontario such a wonderful place to live; Our close proximity to nature.
The nature of our Greenbelt sequesters carbon, provides clean drinking water, and attracts tourism. If that wasn't enough, our forests are home to a greater diversity of wildlife than any other region in Canada. With many of humanities most useful scientific discoveries coming from the natural world, the importance of doing our part to protect what little of it remains is becoming no less than absolutely necessary.
I strongly urge the Provincial Government to rethink this proposal. Increasing population density within existing boundaries and improving public transportation would not only achieve the goal of creating more affordable housing. It would create stronger local communities, be an attractive location for those looking to raise a family in Canada and so much more; It would protect the Greenbelt for future generations to enjoy, as I have.
",comments-2.json
62755,/comment/62755,"I am a young person, Registered Professional Planner, homeowner and helped vote in this government. Premier Ford said in 2018 that he would not touch the greenbelt. This plan sets a terrible precedent and is shortsighted. While I recognize that there is a legitimate housing crisis - a crisis I know firsthand - this is not the solution. This flips the conventional system of planning in Ontario on its head. In 30 years when we have a similar problem, we can't keep redrawing the boundaries. This will cause widespread speculation in other areas now that lands that are 'permanently protected' could be up for development.
I urge you to reverse on this incredibly shortsighted move. Please.
",comments-2.json
62769,/comment/62769,"I am opposed to the removal of any lands from the Greenbelt. The Greenbelt was created as a permanent space that would never be developed. To open it up now invites later attempts to remove still more lands. It encourages speculation and drives up farm land prices.
The lands proposed to be added include many areas that are already protected from development by other means. This is a cynical ploy by the Ford government to make us think they are adding, when they are not.
",comments-2.json
62774,/comment/62774,"This should not be approved. The Greenbelt Plan was enacted to provide the following benefits to everyone living in Southern Ontario:
It contains many of Canada’s most ecologically and hydrologically significant natural environments. These natural areas do the following for us:
- clean the air
- provide drinking water
-provide diverse flora and fauna habitats, including pollinators
- provide opportunities for recreational activities that benefit public health and overall
quality of life.
Additionally, the region has some of Canada's most important and productive farmland.
Its fertile soil, moderate climate and abundant water resources support
agricultural production that cannot be duplicated elsewhere in the province and
the country.
How are we planning to provide clean drinking water, some of Canada’s most productive farmland, clean air to residents of Ontario if we remove parts of the very thing that provides us with these irreplaceable resources?
The amendments being made go against the direct policies set out by the Greenbelt Plan. The Greenbelt Plan specifies that ""Settlement areas outside the Greenbelt are not permitted to expand into the Greenbelt"".
This goes directly against the policy because the proposal is planning to expand a Settlement Area currently outside of the Greenbelt, into the Greenbelt, as shown in the Redesignation Maps in the proposal.
According to Greenbelt Act Subsection 8: Conflicts with Greenbelt Plan:
8 (1) Despite any other Act, the Greenbelt Plan prevails in the case of a conflict between the Greenbelt Plan and,
(a)  an official plan;
(b)  a zoning by-law; or
(c)  a policy statement issued under section 3 of the Planning Act.  2005, c. 1, s. 8 (1).
As a result, although amendments may be proposed if the size of the Greenbelt Land Area is not diminished, the proposal cannot be approved due to direct conflict with the policies outlined in the Greenbelt Act.
Furthermore, the removal of 11 different zones within the Greenbelt cannot be replaced by 1 single addition. This is fundamentally flawed from an ecological perspective and there is no explanation whatsoever that describes how a single addition to the Greenbelt will make up for the removal of 11 zones within the Greenbelt in terms of productivity of the land.
Why have we not looked into utilizing the land that we already have within cities instead of resorting to urban sprawl? Can we please realize that urban sprawl only creates more congestion, air pollution, and removes the green space that we need to live? In Hamilton, for example, there are so many empty parking lots left vacant. We should be looking into developing those areas, not protected green space that provides us with clean water and air.
This proposed amendment is short-sighted and does not take into account a long-term vision of how Ontario should be built. What we should be doing is developing lands that are already within our city boundaries, expanding and investing in public transit, and moving away from urban sprawl. Urban sprawl only amplifies our dependency on highways and cars which are the very things we need to move away from to sustain a healthy population of humans now and into the future.
Please reject this proposal before it is too late. Because eventually, there will be no more Greenbelt left to remove, it will be all gone. And at that point, we will have no clean water or a reliable source of food. No amount of housing can replace those basic necessities of life.
",comments-2.json
62786,/comment/62786,"This is not the solution to the housing crisis. It’s the cost of rentals and purchasing that needs to be addressed, not building on farm lands and in the Greenbelt!
There are lots of commercial properties that could be converted to residential with help from all level of governments. Both in the rezoning, restructuring and building and in the cost to the renter or purchaser to make it affordable.
",comments-2.json
62791,/comment/62791,"Removing land from the Greenbelt is a dangerous and shortsighted move. It makes the GTA more vulnerable to flooding as well as encouraging car dependent sprawl. This sprawl worsens the climate emergency and creates inefficient suburbs. What is needed to solve our housing issues is an increase in density, a default right for a homeowner to densify their property, and a curtailment of housing as an investment vehicle. We have more than enough land to house everyone if only there was the political leadership to use it effectively.
",comments-2.json
62794,/comment/62794,"Removing land from the Greenbelt is a dangerous and shortsighted move. It makes the GTA more vulnerable to flooding as well as encouraging car dependent sprawl. This sprawl worsens the climate emergency and creates inefficient suburbs. What is needed to solve our housing issues is an increase in density, a default right for a homeowner to densify their property, and a curtailment of housing as an investment vehicle. We have more than enough land to house everyone if only there was the political leadership to use it effectively.
",comments-3.json
62797,/comment/62797,"The Greenbelt is one of the most important and I would argue, well known environmental regulation in Ontario. Ontarians hold pride in the strict regulations provided by the Greenbelt legistalation protecting environmentally sensitive regions. Undoing this in the name of suburban sprawl would not only be devastating for the environment, but also the future of Ontario. We need to be talking about rezoning existing land use and making current sources of housing more dense. Once the precendant of enviromental damage in the Greenbelt is authorized, it begins a slippery slope of further damage to the environment, especially when the reasons for doing so are so argumentatively weak.
",comments-3.json
62800,/comment/62800,"I, like many others, am appalled at the proposed ""changes"" to the Greenbelt area. Wetlands cannot simply be torn down and relocated to another area, and it is completely dishonest to pretend otherwise. Facilitating construction on these areas constitutes a horrific attack on Ontario's Greenbelt at a time of worldwide environmental crisis. This government's lack of regard for this land is disgusting and I hope it will be reconsidered.
",comments-3.json
62808,/comment/62808,"Greenbelt areas, especially those under consideration for removal from the plan are of great value to the communities near them. Providing flood protection, clean air, and greatly improve mental health. This plan is a bald faced attempt to siphon money into the hands of corrupt developers to the detriment of the people of Ontario. Ontarians will pay through the loss of economic benifits, the loss of the passive benifits that the greenbelt provides. The increased car dependance will do nothing but increase traffic, pollution and smog, and increase travel times - further reducing economic productivity and destroying already fragile mental health.
",comments-3.json
62813,/comment/62813,"To Premier Doug Ford,
The Minister for the Environment David Piccini, and the Minister for Housing Steve Clark,
Please do not build on the Greenbelt. It was protected for a reason. Please listen to the people of Ontario. We do not need to use Greenbelt land to build housing. There is a long proud history of Conservation Authorities and environmentalism in our province. We want our conservation areas and greenbelt lands to remain protected.
Thank you,
JM, from the Niagara Region
",comments-3.json
62822,/comment/62822,"I highly oppose this proposal. Wetlands are critical to our climate change initiatives, ecological and biodiversity preservation, and personal safety. These lands are protected and should remain as such for the mutual benefit of all Ontarians, Canadian, and humanity. While the housing crisis calls for real action, it cannot come at the expense of our climate initiatives. If we are to develop this area and redesignate others areas as protected to make up for it, the entire concept of protection becomes void. Our planet is at risk, and yet our governments and policymakers continue to make decisions that jeopardize all. Housing should focus on smart urban planning and development in areas where we already have the infrastructure, not where we can irrevocably destroy natural habitats. PLEASE DO NOT ALLOW THIS.
",comments-3.json
62836,/comment/62836,"While I recognize that more housing is required across the Greater Toronto Area in order to address the ongoing housing crisis, I am not in favour of destroying greenbelt land for this need. The greenbelt is an important carbon sink for the Greater Toronto region, in addition to providing a habitat for countless native species & promoting biodiversity across our region.
Within this proposal, I see no wording in regards to urban sprawl and the government's approach to reducing it.
In fact, urban sprawl is caused by the misuse of land and bad zoning laws. The government should build upwards and densify regions instead of building homes that sprawl across vital land.
Environmental researchers should be consulted on whether this plan is viable. It should not cause biodiversity to be lost across the Greater Toronto Area.
",comments-3.json
62838,/comment/62838,"As someone who has lived in the GTA for a majority of their life, I can say that it is an extremely poorly planned area. Lost of waste of natural resources and natural landscapes. We should learn from European urban planning to design better and more compactly rather than continuing to sprawl aimlessly with single family homes.. very disappointed with this idea of reducing the Greenbelt as it’s completely unnecessarily. Please stop.
",comments-3.json
62839,/comment/62839,"As someone who has lived in the GTA for a majority of their life, I can say that it is an extremely poorly planned area. Lost of waste of natural resources and natural landscapes. We should learn from European urban planning to design better and more compactly rather than continuing to sprawl aimlessly with single family homes.. very disappointed with this idea of reducing the Greenbelt as it’s completely unnecessarily. Please stop.
",comments-3.json
