,url,comment,page_file
40474,/comment/40474,"As an avid archery bear hunter, and successful in the last 4 spring bear hunts, I fully support the decision to make the spring hunt a regular season.  I would like some more clarification on who all will require a “licence to provide black bear services”. I live in Northern Ontario, and due to the fact that hunting and fishing camp owners had their bear hunting tags significantly reduced in the last year, most choose to only provide bear hunts in the fall.  Spring time is very busy for camps with walleye and pike fishing open and it is not feasible for a camp to guide bears with such limited amount of tags. I live in an area around several hunting and fishing camps that do NOT offer the spring bear hunt.  As a resident I set up my bear stands near my home, which is also in someone’s BMA.  I have 3 bear stands and baits that I actively use for myself, my family and close friends.  Does this now mean that I will require a “licence to provide black bear services”?  My friends and family come help me bait, so it is not a guided hunt. I do not agree with this proposed change.
",comments-1.json
40475,/comment/40475,"I am in favour of the proposal and also commend the MNRF for implementing mandatory reporting and freezing resident licence fees two years in a row. I would like to see this hunt remain sustainable and would therefore ask that you continue to place science ahead of sentimentality in the management of bears and every other specie.
",comments-1.json
40483,/comment/40483,"Black bears are a problem.  Bear attacks on humans more and more . No one walking in the forest should ever have to worry about being killed by a bear.
Bear hunt should never have been stopped. This was a bad decision made by politicians, afraid of the animal rights movement.  The population has exploded.
We need to have no closed season on any bears at all, until there is no longer any problem bear reports.
PERIOD.
",comments-1.json
40485,/comment/40485,"“Bears are intrinsically social, they need to be social, but our species has not let them do so because of our own profound fear.” ~ Charlie Russell
Even though a criminal charge is in place, Mother bears will be killed during the hunt, leaving their orphaned cubs to starve or be killed by predators. Cubs are born in the spring as well as in the Fall. Already with the fall hunt population decreases, a male bear is still required to produce a cub. Reintroducing the spring hunt will do even greater damage. It renders anonymous all those animals that run for their lives, their hearts filled with panic and their eyes, at times, blurred by real tears. In some cases, whole families perished. Who died first? The mom? Or did she first see her little ones gunned down? Some hear the sounds of a mother crying for her little ones. The memory of the piercing wail never goes away.
But our lives go on uninterrupted; the sound of a shotgun dies out soon.
And if the assurance of “a healthy population” is not enough, then the perennial, all-encompassing claim of “public safety” is dispatched to justify the slaughter. Bears are “destroyed”, because they are “aggressive”, “dangerous”, “food conditioned” and “habituated”. Their very presence in urban areas posed a danger to the public. It is a case of choosing a lesser evil: bears must be killed, so they don’t kill us. To survive, we need to keep our urban habitat free of wild influences; we need to keep “the savage world” at bay.
These are fictitious, self-serving arguments to soothe pangs of conscience. After all, nothing works better than fear-mongering; nothing works better than justifying cruelty as an unfortunate price to pay for ensuring a greater good. But let’s dispense with the falsehoods, just for once. Keeping the public safe? What danger to the public does a bear pose when in their natural home?  None, of course. Their deaths prove nothing, except for our capacity for cruelty and indifference.
And what about the notion of so-called “nuisance” or “problem” bears being a danger to the public? Making such a claim would require supporting data, but such data are lacking.
Why do we kill bears, then? As Charlie Russell, a renowned bear expert, argued, our irrational fear of bears sets the stage for antagonistic relations with these animals. Removed from nature by the civilizing process, we live in fear of some of its most magnificent creatures, bears among them. The fear of the unknown magnifies the real danger: “We are the source of food for bears,” “What if is a bear encounters small kids playing on the playground?” “What if someone is mauled or killed?” Indeed, what if, what if, what if. The mind comes up with scenarios and the imagination stokes fears. Irrational ones.
As Lynn Rogers, a researcher who studied black bears for over 50 years, says that most people expect a bear to behave aggressively rather than what a bear ends up doing in reality. In other words, the danger might not be real, but the fear of an non-existent threat persists anyway. And it is this distorted perception of fear that both instigates and justifies the lethal conservation policies.
The psychology of risk perception illuminates the irrationality of our fears. We have an inflated perception of risk when facing situations over which we have little control.
These approaches are the legacy of a hunt, trap and kill mentality. The legacy we can’t free ourselves from. In their book Animals’ Agenda: Freedom, Compassion, and Coexistence in the Human Age, Mark Bekoff and Jessica Pierce discuss the “knowledge translation gap”. Our adherence to misguided attitudes and practices allows us to justify causing harm to animals, despite the preponderance of science on animal cognition and emotions. They have different types of social behaviour that possibly parallel early human behaviour. They are not solitary, aloof animals, as often portrayed. They have impressively complex social relationships based on alliances formed with other bears and, once rules are established, they can do well in overlapping home ranges. We are bound to co-exist with black bears, and so we owe them to learn about their way of acting when our paths happen to cross. It can be done. “Bears can read our emotional communication [and] it’s not that hard for us to understand how a bear communicates”, Kilham says. Charlie Russell’s decades-long peaceful relationship with bears has proven that. Knowledge, tools, resources are available to us. We need the will.
In the end, we owe bears respect. No bear should die because of a heathy population. There are no “nuisance” bears; there are no “problem” bears. These words are labels of convenience that we use to hide our discomfort with nature.
As a resident of Ontario and as the public I don't consent. In fact remove the bear hunt all together just like they did in 1999.
",comments-1.json
40486,/comment/40486,"DO NOT  allow the reinstitution of the spring bear "" hunt"". DO NOT cave in to a loud minority of yahoos who get off on watching another die horribly. DO NOT allow all the untold cubs to die of starvation because their mother's head became a trophy collecting dust for some idiot's wall.
DO consider the decision by your PC predecessors to stop the hunt back in 1999.
Don't let the vocal minority spew the same old rhetoric about ""nuisance"" bears (it is the expanding human growth that is the nuisance, robbing these majestic creatures of their habitat).
DO NOT  allow biased biologists to add weight to the argument.
I was in Pickle Lake a few years ago and spoke to a native police officer who told me that he had shot a black bear and is still haunted by it's death; ""It cried like a baby"".
My Ontario is disappearing. Please don't accelerate it's demise.
",comments-1.json
40488,/comment/40488,"Hunting interferes with other uses of wilderness, especially hiking and biking.  New regulations should be developed that 1) ensure that hikers are aware of active hunting in an area by the placement of signs identifying active hunting in hunters' vehicles and along trails, and 2) restrict hunting to areas that are not frequented by hikers and bikers - by providing a buffer zone of at least 1km from any organized trail system used for hiking or biking.
",comments-1.json
40491,/comment/40491,"Spring Black Bear hunt is imperative to maintain order for safety of both humans and Bears.
The Evidence can be seen by simply looking to the Southern WMUs that do not allow Black Bear seasons where we are finding an excess in Black bears leading to more vehicular incidents, nuisance bears and Bears in towns endangering the public.  Not to mention decimation of farm crops, source foods, and other wildlife populations like Whitetail Deer.
The Spring Black Bear program has proven to assist with population management without endangering the species.
",comments-1.json
40494,/comment/40494,"I am writing in regards to the black bear regulation changes. I fully support the permanent spring bear seasons in the designated areas. This will improve hunting opportunities for Bear and to better manage the population. The spring season is also vital to outfitters and other supporting businesses  trying to make a living in the already  tough northern Ontario economic conditions.
",comments-1.json
40497,/comment/40497,"I am firmly against the proposed spring bear hunt. If the bear population needs to be culled because of a proven and overbearing increase in the numbers, that's one thing, but I don't believe the need has been proven to justify such a hunt. I am heartbroken that numerous cubs will needlessly starve to death under this plan. We need to protect our wildlife, not kill it for sport.
",comments-1.json
40499,/comment/40499,"As a person from Ontario's North, I strongly oppose making the spring bear hunt permanent. The proposal focusses on anticipated social consequences, i.e. 'continuing to provide opportunities for hunting and trapping', and indicates that anticipated environmental consequences are neutral. In addition, the proposal indicates that ""The harvest of bear cubs and female bears accompanied by a cub would remain prohibited."" However, the reality is that the spring bear hunt has resulted in more orphaned cubs (who do not stand a chance of survival without human intervention) and this is not acceptable. Hunting also affects the numbers of potential breeding female bears (i.e. reducing the numbers). These are not 'neutral' consequences, they are negative consequences.
I do support the elimination of the Fall bear hunt in the Bruce Peninsula.
The province should be protecting these animals - and the environments that they live in - rather than focussing on recreational hunting.
",comments-1.json
40500,/comment/40500,"Yes,Yes,Yes, it was a huge mistake to cancel this hunt in the first place. I am a retired conservation officer, having worked with MNR for 37 years.
In my entire career, I never investigated a shot sow with abandoned cubs. Sure it likely happened, but not to the extent that justified cancelling an entire hunt, with all of the associated ecological and socio- economical ramifications.
The Conservative government of the day, was wrong in the decision making to cancel. Let it be rectified by another Conservative government, in bringing it back.
And lets learn from the mistake, resources need to be managed under scientific parameters, not political ones.
",comments-1.json
40501,/comment/40501,"Our family is appalled by your decision to allow a Spring Bear Hunt in Ontario. For us this is both a political and a moral issue.
The Conservatives, under Mike Harris, cancelled the Spring Bear Hunt  years ago because of the extreme cruelty in leaving hundreds of tiny orphaned bear cubs to die a slow death of starvation.  How can your government possibly justify reinstating this throwback to another era?
We find it hard to believe that you are unaware of the following facts:
*    Attracting bears with food bait when they are coming out of hibernation and obviously very hungry to be easily picked off by a hunter sitting in a nearby tree blind is hardly hunting, rather it is target practice.
*    Your government states that ""it will remain illegal to kill a female bear with cubs"".  This assurance is disingenuous given that it's rare to be able to see a bear's genitals or lactating teats from a tree blind at a distance.  Furthermore, mother bears approaching a food source where there may be other bears send their cubs into hiding before approaching the bait.
*    It was why, in 1999, the Spring Bear Hunt was cancelled when MNR staff revealed that over 270 bear cubs were orphaned each year and left to starve to death as a direct result of the hunt. A former MNR staff member indicates that this number is low and that it was more likely closer to 1,000 cubs that died.
*    Your government indicates that there has been an increase in the black bear population and that Ontario is home to a healthy and sustainable bear population.  In fact, the black bear population has not increased.  To the contrary, the 2007 Annual Report of the Auditor General of Ontario conveys that 'despite the cancellation of the Spring Bear Hunt in 1999, government bear hunting data show that bear populations are likely not being maintained at sustainable levels and that every year, hunters kill more female bears than allowed by law'.
*    In attempting to justify the Spring Bear Hunt, you have stated that ""public safety is paramount and Ontarians should feel safe in their communities"".  If, in fact, your real concern is public safety, you would acknowledge the studies that have conclusively shown that the greater number of bears killed, the greater number of human-bear conflicts and complaints. A report by Dr. Edward A. Tavss of Rutgers University http://www.bearsmart.com/docs/Tavss-v4.pdf on a dozen communities across North America included data from Ontario which shows that there has been a bear hunt every year in this province, with generally increasing numbers of bears killed annually, and a corresponding increase in the number of complaints.
*    On the other hand, the report shows where jurisdictions have implemented conflict prevention and education strategies, there has been a significant decrease in bear conflicts and complaints.  The Elliot Lake Ontario community is one such example. The year before public education and bear resistant containers were introduced, there were 500 nuisance bears and three shootings. Using the Bear Wise model program, in 2004 this was reduced to 87 nuisance bears and no shootings.
*    Given these results, we are shocked that your government has abandoned the Bear Wise Program and instead plans to use an inhumane, ineffectual and highly controversial lethal approach to bear management in Ontario.  Our consternation is shared by the Environmental Commissioner of Ontario in his 2012-13 Report where he criticizes the gutting of the Bear Wise program, a program which successfully reduced human/bear conflicts.
Policy must derive from logic and compassion, not political opportunism. We urge you to cancel the ill-conceived plan for a Spring Bear Hunt and immediately re-instate all elements of the highly-effective Bear Wise program.
I look forward to your response to these concerns and your assurance that, unlike previous Environmental Bill of Rights consultations conducted by the Ontario Ministry of Natural Resources, this one will be transparent and fair.  It will be closely scrutinized.
Killing innocence animals to  support local businesses to appalling.
Sincerely
T Smith
",comments-2.json
40502,/comment/40502,"I live in a hunting region - what a plan sounds like on paper and how it actually works in real life are two different things.  Hoping that a hunter will have ethics and not shoot a female bear or even a small cub is idealistic.  Even experienced hunters who are there for the thrill of a kill and not for the food the animal provides, will shoot first and think about what they are shooting later.  Is this wrong and against the rules - absolutely - but it still happens.  No matter how many surveys they fill in, you can't control it. Their ability to extend their hunting practices into the spring and put young cubs and their mothers at risk is not a can of worms you want to open.  Nuisance bears are laughable as an excuse to open up a spring hunt - if there is a truly dangerous situation, that bear can be dealt with at the time.  If tourism is something you really want to promote, have a wilderness experience to witness wildlife, take pictures - don't kill it just for the thrill of it.
",comments-2.json
40507,/comment/40507,"I find the proposal to be an excellent step forward.  The black bear numbers in Northwestern Ontario are abundant, bordering on excessive.  To ensure a healthy population, numbers need to be properly maintained which I believe can be achieved with ethical hunting opportunities in spring and fall.   The moose population in Northwestern Ontario is on a steady decline due to calf fatalities. Reduced bear numbers will hopefully increase moose numbers and keep the bear population healthier due to more food for less bears.
   As much as we need to protect our natural resources, including the bear population - we also need to protect our tourism industry and those who rely on it to make a living.  The proposal to eliminate un-guided hunting opportunities for non-resident property owners and close relative hunters is right on target.
",comments-2.json
40512,/comment/40512,"Allowing the spring bear hunt to come back is disturbing! Letting hunters shoot a mother bear who survived a winter with cubs to be killed for sport makes me sick with anger towards the human race. These coward hunters hunt these bears when they are weak and confused to hang them on their wall while the Cubs starve to death. Let the ban stay in place for the black bears to live in Ontario without the horrible fate!
",comments-2.json
40515,/comment/40515,"Fantastic proposed changes. Keeping the spring bear hunt will improve economic opportunities for northern communities and Ontarians with a sustainable form of regular recreation and food. It is a very unique opportunity in Ontario and cherished by bear hunters.
I agree wholeheartedly with the proposed restrictions on non-resident land owners and family members. Let’s keep Ontario’s bear hunts competitive.
I also am very pleased to see hunting restrictions on bear hunts in the Bruce in order to give the population a chance to get back to a healthy and thriving level.
",comments-2.json
40527,/comment/40527,"First of all it is a great move, that this government is listening!  We have a healthy bear population in this province!  We own 450 acres in Muskoka.  We hunt moose and deer on this every year and have done so since 1958.  We have seen a significant rise in the bear population sows with 3 cubs, 2 cubs you name it we have them.  Last fall on one run we put out 5 bear, 2 went west 2 went east and 1 went south.  To match / coincide that we seen no deer in 2 weeks of hunting.  No tracks!  The winters where hard but our biggest issue is we have an over abundance of predators! Wolf tracks and fresh cause it snowed on the second day of the hunt, bear tracks unlimited supply!  We heard wolves/coyotes every night howling!  Never seen or heard that before in my 45 years of hunting on this property!  It just seems that the MNR goes out of their way to protect these predators!  This so call Algonquin Wolf?  It is a hybrid!  But your inept biologists say it is, but every other biologist that looked at it says so!  OFAH, says so as well!  Most of the decisions being made by the MNR is made to com the crying of environmental activists!  BUT this is a good move on the MNR only because the BG committee has been struck up by this government and I thank  the premier for this!
",comments-2.json
40529,/comment/40529,"I am 100 % opposed to reinstating the spring bear hunt in Ontario. The economic advantages are negligible, as opposed to the real harm to our bear population and orphan cubs. It is cruel and totally unnecessary, as it is primarily a ""trophy"" hunt, as most people do not eat bear meat. This will be a large consideration in my vote in the next election.
",comments-2.json
40532,/fr/comment/40532,"Ma priorité est la protection des animaux, des ours noirs dans ce cas-ci. Si cette proposition est ce qu’il y a de mieux qui peut être fait pour leur protection et leur survie, alors, qu’il en soit ainsi.
Les animaux sont à la merci des humains, ils sont impuissants face à nous. Il faut les protéger, il faut que la bonté du coeur de l’homme fasse son oeuvre. Merci de veiller sur nos animaux!!
",comments-2.json
40535,/comment/40535,"I don't agree to make it permanent. Why do we have to make money on killing wild animals? You want to promote tourism on killing beautiful wild animals just living their lives? Why can't Ontario be a leader in conservation and wildlife tourism? It might take more effort at first but we could do it. Animals are not but on this earth to be part of a cool selfie after a hunter blew a hole in it with a high powered rifle. Ontarios wildlife belongs to all of us and should not be for sale to someone that literally wants to destroy it.
",comments-2.json
40538,/comment/40538,"I would like to address a misconception included in this proposal.  Its states in the section on eliminating nonresident landowners and nonresidents immediately family members from being able to purchase a bear tag unless going through an outfitter that this is unfair and will redistribute these opportunities through the outfitters. Speaking as a nonresident landowner who participates in the opportunity to bear hunt in Ontario. If I can no longer bear hunt on my own I will no longer be purchasing bear tags and contributing to bear management in Ontario.  I have my own place , I'm not coming to Ontario and going to an outfitter just so I can bear hunt and I believe most nonresidents landowners have the same feeling.  All the sons, daughters, moms and dads who took advantage of Ontario's opportunity to bear hunt with immediate family will also no longer be bear hunting and purchasing expensive nonresident tags and contributing to wildlife management. Overall this will be 100% a net loss for revenue for Ontario wildlife conservation.
",comments-2.json
40544,/comment/40544,"I see too many possibilities for abuse especially if this is touted as a tourist venture. Our responsibility is to protect our natural resources of which bears play an important role. I  not advocating not controlling the population but I do not advocate for a permanent hunting season. Please do not do this.
",comments-2.json
40548,/comment/40548,"This is the dumbest thing ever, why would you want to hurt the wildlife when they are already going extinct because of humans?. WE HAVE TAKEN OVER THEIR POPULATION THEIR LIVING SPACE they HAVE A RIGHT TO LIVE just as much as we do, sure the hunters can do their business with turkeys, chickens, dear, rabbits etc. But leave the damn bears alone for Christ sake if you actually think it’s okay to hunt them you need some mental help it’s not like they are just walking down the streets killing people lord knows that’s probably never happened. LEAVE THE BEARS!!!! Our community is there natural habitat.
",comments-3.json
40549,/comment/40549,"Fair is providing opportunities for a variety of interested parties.  Please don't exclude the small number of us that fall into the nonresident landowners and immediately family that participate in Ontario's bear hunt. These two small groups of folks will not redistribute their monies to outfitters like stated in the proposal we will just go fishing instead.  The definition of selfish is wanting all of the opportunities to yourself which is exactly what the outfitters are asking in this case. Thank you for your time.
",comments-3.json
40553,/comment/40553,"I say no, no, no to making spring bear hunt in Ontario permanent!  Ongoing consultation with scientists, conservationists and First Nations must occur. This is not an issue that should be driven by economic interests of tourism outfitters and hunters.  It is our job to protect our natural environment, not exploit it. When will we learn?
",comments-3.json
40555,/comment/40555,"Rarely do I feel embarrassed to live in this province but this article about reviving the Spring bear hunt invokes that response.  Making the bear hunt permanent for economic reasons is disturbing.  Please look at the sustainability of the species before $ because I do not believe hunters will be able to distinguish a female from a male bear.  Consult experts and use facts based in science not hunting lobby groups to make this decision.  Leave the bears alone.  We are doing enough damage to their ecosystem already.
",comments-3.json
40564,/comment/40564,"MNR's biggest mistake ever committed was the elimination of the spring black bear hunt. This is for  reasons. Most people know it was done for political reasons and secondly, the damage done to by way of depredation of deer and to property. I live south of the 401 east of hwy 35/115 and have seen bears and bear damage to 2 of my properties. The MNR claims low deer populations but some how in the MNR's wisdom the spring bear hunt was illuminated. Between coyotes and black bears, low whitetail fawn populations have been responsible for very restricted whitetail deer tags and very low recreational viewing of deer. To make things worse, the MNR have not been doing any kind of deer counts for over 40 years. Instead, the MNR have been relying on hunter reports. How stupid is that? So the MNR have poorly managed our whitetail populations in all directions for nearly half a century. Is this a good way to waste our tax dollars?
Grow up MNR, put your big boy pants on and ignore politics. Do what is good for wildlife and complete the balance of life. Civilization has destroyed wildlife habitat and it is the responsibility of the MNR to be a good steward, not bend to political pressure!
",comments-3.json
40567,/comment/40567,"Living in a rural area we are already plagued by ""hunters"" slaughtering the wildlife all around us for sport. PLEASE do not lift the black bear hunting ban.  Some of these hunters' dogs are more dangerous than the bears. There is no need for hunting in this day and age as there are far more humane ways to control the population of animals.
",comments-3.json
40568,/comment/40568,"Excellent science fact based proposal. Positive out comes for the Province of Ontario and long term sustainability of not only the black bear population but the deer, moose and turkey populations as well. Will also result in the decrease in bear human conflicts that were alarmingly high without the spring hunting season.
",comments-3.json
40573,/comment/40573,"This is a bad decision and the government knows it. But are the opinions of few really going to change your minds? Hardly. You higher ups who sit in your chairs day in and day out, only concerned about where you're sitting rather than be concerned with the lives you're affecting. Sure, it's easy to kill a few animals because their numbers seem large, but human numbers are large too. Why do you do nothing for our population numbers but will go out of your way to see to it that a bear cub's mother is shot the moment she wakes? How would our children feel if we were just taken from them with no warning? You're commiting mass interspecies murder and you know it to be true. Please, reconsider your proposal. Though, I doubt you money/powerhungry morons have enough brain cells to tell you to do what's right anymore.
",comments-3.json
40576,/comment/40576,"I don't agree with the spring bear hunt. Just because a hunter doesn't see cubs doesn't mean they aren't nearby. As with all regulations there are always going to be people who don't follow the rules, and in remote areas this is harder to regulate and enforce. The argument that it is regulated and all hunters will follow the rules doesn't wash with me. In this day and age people don't need to hunt bears to eat. I know outfitters put out bait in their areas to draw the bears in. (I have seen it with my own eyes). When bears come out of hibernation they are going to be hungry, so this seems extra cruel. Give the cubs a chance to get through the summer and grown up a little.
Bass season doesn't open until spawning season is over to help make sure that there will be fish babies that grow up for future fishing seasons. Why would we make the rules different for bears, whose young needs care for longer before than can survive on their own?
This decision needs to be made based on science and what is right for the environment, not based on politics or profit.
",comments-3.json
40603,/comment/40603,"Hunting Black Bears in the spring exposes cubs to the loss of a parent bear and the resulting risk to the health and life of the cubs.  While sow Bears are protected by this legislation the fact is they were protected previously when a Spring hunt was in force but sows were still hunted and killed.
This proposed legislation change is a significant step back in policy and will be massively unpopular with the great majority of the population and will be a political sinkhole for the government in presently in power.
The proposed change in policy is beneficial to only a tiny minority and will provide little consequential positive economic to the Province.
Don't do it!
",comments-3.json
40605,/comment/40605,"I consider trophy hunting a sadistic hobby and our government should NOT enable the slaughter of bears for the sake of money. Bears have the same right to LIVE IN PEACE on our planet, in our country and in our province .
Animals are NOT at our disposal to do to them whatever we want just because WE, humans, have GUNS, consider ourselves ""masters"" of the Universe with the ""supreme right"" to KILL animals as we please.
In the 21st century, I expect MORE moral progress, especially from our governments, but I feel that I have too high expectations, as long os MONEY is all that counts for our elected officials.
As far as animals are concerned, except PETS ( cats and dogs, rabbit and ferrets, and birds) our government does not give a darn on their RIGHT to live in peace in their natural environment, or to have a decent life in animals farms before being slaughtered to end up on people's plates.
I will never vote for you and I am pretty sure that many environmentalists and animals rights advocates will NOT vo you in the future either.
Shame on YOU for even thinking about allowing such abomination. Sport hunting is a SADISTIC HOBBY.
",comments-4.json
40607,/comment/40607,"I live in the Ottawa Valley and am strongly opposed to the reinstatement of a Spring bear hunt. Hunters really cannot tell the difference much of the time between a male bear and a female bear with cubs. No regulating by the Ministry will change the numbers of cubs that are orphaned when their mothers are shot in error. I think it's irresponsible to reinstate this hunt. I also think it's deeply unfair to target bears just out of hibernation when they are at their most vulnerable.
Eco-tourism is actually more lucrative and has an economically brighter future than traditional hunting, so the economic argument to support the bear hunt really doesn't hold up. I would prefer to see the Ontario government provide real leadership and encourage economic diversity in the Valley, rather than returning to a practice that was stopped because of the problems it caused.
",comments-4.json
40610,/comment/40610,"Hello:
I am an Ontario resident with a valid PAL and Hunting License.
I strongly oppose the Spring Bear Hunt and believe that it is an unfair time to hunt these creatures. As a hunter, determining the sex of an animal is next to impossible from a further distance and my concern is orphaned cubs.
Having a fall season is more than sufficient and while I understand the desire to bring in tourism money, if we hunt the bears to low populations, Where are we then?
Also, please discontinue the bear hunt in the Bruce peninsula. They need time to recover.
Thank you,
Allison
",comments-4.json
40612,/comment/40612,"I believe the spring Bear hunt in Ontario should be made permanent for the proposed areas. The tourism industry would benefit greatly  and it allows hunters the opportunity to hunt either in the spring or fall. Research shows that most of Ontario has a sustainable population of black bears to support the spring bear hunt.
",comments-4.json
40616,/comment/40616,"Absolutely NOT!
Do not support killing wildlife for tourism!
This is another example of a government making money instead of protecting our wildlife.  Shame on you for even thinking of this.  Find out a better way to entice the turism.
You talk a big talk about climate crisis and on the other hand you put wildlife at stake.
Shame shame on you. I vote No!!
",comments-4.json
40619,/comment/40619,"Why do human beings always say that wildlife needs to be ""managed"" - how did Nature ever survive before we decided to ""manage"" it ?
this bear hunt is disgusting and all it is for you is $$$$ because people want to go and kill these wonderful animals.
Hunters struggle to distinguish between male and female bears even at close range, adding that challenge all but ensures the issue that prompted the cancellation in the first place is bound to surface again.
This is a death warrant for innocent baby bear cubs who will be orphaned and die when their mothers are gunned down by hunters after emerging from hibernation in the spring.  It's deeply disappointing that the current government has so little regard for the majestic creatures with whom we share this province.
When do we begin to care for these animals without causing them harm ?
honestly I am so sick of watching what is happening to the wildlife - right now they slaughter deer in Shorthills Park and Point Pelee National Park - we are told there is a population explosion - well, if you go and continually kill then you will see compensatory reproduction ....and they are slaughtering pregnant does !  how vile ! we are told that the deer are killed by native traditional hunting - there is nothing that I see that is done by tradition and there are native people that stand against this hunting.
you should be ashamed for what you are allowing to happen to  these animals ! You are not protecting them - you are making money from their very lives !
",comments-4.json
40620,/comment/40620,"Bear hunting is a barbaric and cruel practice that should be outlawed not facilitated.   All of our native species are in peril due to a variety of global change factors the most pressing being destruction and fragmentation of their habitats, the increasingly warming climate, and changes in fire regimes.  However the biggest pressure to Ontario animals, especially large mammals, is exploitation through hunting and harvesting. The people advocating for increased hunting have no understanding of ecology or population dynamics and are using these arguments as a cover to protect their desire to kill animals.  This cruel and horrific ""sport"" has no place in a modern forward thinking society.
",comments-4.json
