,url,comment,page_file
61952,/comment/61952,"What this and the Legislative and Regulatory Proposals Affecting Conservation Authorities to Support the Housing Supply Action Plan 3.0 will do is remove smaller wetlands from conservation.  That’s not how ecosystems functions. In the midst of a climate crisis, to claim building (sprawling) more instead of protecting our existing ecosystems and creasing density in existing residential areas of Ontario speaks to the greed of this province’s current leadership and its intimate ties with developers. If this is passed we will see increases in flooding in areas and drought in other and mass loss of habitat for Ontario wildlife. Increase density in residential areas, no more McMansions, protect Ontario’s wild and wet spaces.
",comments-0.json
61959,/comment/61959,"This would be disastrous for Ontario. It seems to be coming straight from developers mouths, as they would be the only ones benefitting. PSWs are deemed provincially significant for a reason. Allowing for the reevaluation and turning some of the powers to municipalities - who will not have the staff or knowledge - is dangerous. Not only for the species at risk and the habitats in the wetland. It is dangerous and unethical for the province to be contemplating allowing more shoddily-built homes to go up on wetlands. Those homes will not last. They will have no 'nature' remaining, except for small, fenced backyards with new trees planting where they won't thrive, and where a wetland once stood. Wetlands are key in mitigating disaster, and these houses will not be able to withstand the disasters that come. This is quite frankly nothing more than a disgusting money grab - Ontario doesn't need more homes quick, we need more rent control and fewer people buying up properties to sit empty or use as rentals. I have absolutely no idea who thought this would be a good idea. It makes me so sad to see Ontario continue down this road. Wetlands are the lungs of Ontario, not blank spaces for overly priced suburbs with houses bigger than anyone needs, no greenspace, no culture. Add to that the threat to CAs and I can just picture these suburbs flooding the year they are built.
",comments-1.json
62010,/comment/62010,"You cannot destroy natural wetlands in order to build more housing complexes. The earth depends on everyrhingnwe have and the more that is cut down and drowned out the harder it is for everyone and everything to survive. Tear down an old building and build there. Leave the water and untouched lands alone!
",comments-1.json
62041,/comment/62041,"Hello,
Especially in southern Ontario, I think it should be made clear that all wetlands within municipalities need to be evaluated over time. Right now, the wording on page 4 is ""can be applied"", when it should say ""will be applied"".  Otherwise, it may not be 100% clear that a potentially impacted wetland (e.g., from physical development, runoff, etc.) must be evaluated.
Perhaps more importantly, I think removal of MNRF from the process is removing vital objective review. This leaves the evaluation process open to corruption and removes important oversight that is actually one of the main roles and responsibilities of the public servants in the provincial government.  I get trying to reduce demands on already overworked staff, but this aspect of working for the public good should be non-negotiable.  As such, I suggest that the first paragraph marked as deleted on page 7 be re-instated.
",comments-1.json
62042,/comment/62042,"Reducing protection for wetlands is an atrocious proposal. Southern Ontario has lost over 70% of wetlands which protect against floods, filter our water. Homes built in wetland areas suffer from flooding and unstable foundations. We need to further protect wetland ecosystems, not chop them into small units and fill them! This is not the way to improve the housing issue. We need to produce more infill homes in urbanized environments, not sprawl. We as a province must not allow this legislation to proceed!
",comments-1.json
62055,/comment/62055,"The revisions proposed to the Ontario Wetland Evaluation System significantly weaken the criteria for establishing (and/or re-evaluating) Ontario's wetlands. In spite of the need for housing, the province must maintain its ecological protections.
I am greatly concerned with the loss of process and thereby the loss of integrity to the assessment criteria. Land use planning for residential building should be addressed first and foremost within previously determined urban boundaries (i.e. density increases), rather than creating pressure on wetlands surrounding cities and towns.
While I do understand the need to increase housing supply, this proposal should be re-worked and re-worded in order to maintain the current criteria for wetland identification.
Given the climate change crisis, we should be strengthening our environmental protections. This proposal does the opposite.
",comments-1.json
62066,/comment/62066,"As a wetland hydrologist for over 30 years I can say without a doubt that this proposal is moving back 50 years in planning and scientific understanding.
This is NOT based on science. This is a farce and people will die because of this policy which is on brand for this government.
I suggest that all MPPs learn wetland science.
",comments-1.json
62077,/comment/62077,"I am troubled that these proposals will result in the loss of wetlands in Ontario. First according to the report Back to Basics by Dianne Saxe over 75% of wetlands have been destroyed and there is a waitlist of over 200 years to properly evaluate existing wetlands. On top of this when the borders of wetlands can be changed more easily there is no distinction of the type of wetland. Bogs and fens cannot be replaced in human lifespans and there is evidence that natural wetlands are better. I do not understand the elimination of the Wetland Evaluation Technical Team (WETT) and the Southern Wetlands Evaluation
Review Committee and the Provincial Wetlands Working Group from the manual. I am opposed to a new section Wetland Re-evaluations and Mapping Updates because wetlands in a complexed wetland should be evaluated at the same time and there should be complete evaluation (Un evaluated wetlands should be evaluated first). There are no protections against land degradation a developer could purposely damage a wetland prior to evaluation or wait for years of extreme drought. If development occurs to close to wetlands, they will not be able to follow their natural cycle of growth and shrinkage which is important for the development of plant species and removal of invasive species as well as flood mitigation. A provincially significant wetland should not be allowed to shrink in size in order to allow natural processes to occur. If anything, wetlands should grow. The elimination of references to 120 meters in bordering areas is troubling. This number is based on both scientific and takes into account political consideration as being areas where likely impacts to wetlands could occur.
A section called ""A Complete Evaluation"" means it would be harder to add further protections if new evidence is found that it is needed. There are no changes added to protect smaller wetlands which have been found to better reduce algae blooms
The elimination of Reproductive Habitat for Endangered or Threatened Species and Migration, Feeding or Hibernation Habitat for an Endangered or
Threatened Species is troubling because it will result in a lot of points being taken away and fails to consider how wetlands are used. This could violate Federal legislation on endangered species
The elimination of locally significant wetland is troubling
There is also concern about loss of wetlands violate international law such as Aichi targets and may violate the Ramsar Convention if any provincially significant wetlands identified as Internationally important are negatively impacted.
Please do not pass these changes.
",comments-1.json
62099,/comment/62099,"Not mentioned are the non-evaluated wetland mapping and boundaries. These are usually incorrect, mapped boundaries too far from an actual wetland or no wetland exists at all. Is there going to be a new process or more evaluations completed to update these non-evaluated wetlands that have been mapped? This more of an issue when obtaining a permit to build than the actual evaluated mapped wetland.
Many homeowners/landowners are subject to these non-evaluated wetlands that have been mapped on our property and have no cost-effective way to correct this issue. Proper wetland evaluations are extremely expensive (not affordable) or not possible to complete (wetland mapped over multiple private properties). It would be nice to have a system/program in place to have these problems corrected or remapped to show correctly for wetlands and help landowners on costs and obtain minor/major building permits.
At the current state with municipalities and conservation authorities the use of these non-evaluated wetland maps are excessively used during the permitting process and it does not matter if it's a non-evaluated status, they treated as a wetland and no permits can be obtained, even though a wetland may not even exist.
We need more non-evaluated wetlands evaluation options or ministry staff to start ground truthing/evaluating the current non-evaluated wetlands that have been mapped and updated to actually know the true state and number of wetlands out there, so people can build.
Thank you
",comments-1.json
62115,/comment/62115,"The ""Proposed Updates to the Ontario Wetland Evaluation System"" are poorly thought out and should be scrapped. The Updates, as presently worded, would include:
* Wetland units that are part of a Provincially Significant Wetland (PSW) complex can be re-
evaluated individually. Those units can be removed from the PSW. This leaves it up to
consultants, hired by developers, to recommend if wetlands should lose protected status.
* Wetland boundaries can be remapped without having to re-evaluate the entire wetland.
* OMNRF is removed from the process, leaving all decisions in the hands of local municipalities.
* Conservation Authorities (CA’s) will be prohibited from being contracted by municipalities to
comment on Acts, including the Planning Act.  Therefore, the ability of conservation authorities
to provide natural heritage comments to the City on planning applications may now be
prohibited.
* All Conservation Authorities (CA’s) must tell the government which lands they own that would
be suitable for housing.
* No permits are needed if Planning Act authorization obtained, and new tools are proposed for
the government to force CA’s to issue permits whether or not development meets
environmental policies and environmental best practices.
The proposed updates completely remove those government bodies with the skills and experience to evaluate lands and waters (OMNRF, the CAs) from the process, while handing rights to scientifically inexperienced municipal councils and to consultants hired by developers, whose decisions are often a foregone conclusion. This is a terrible idea!
",comments-1.json
62121,/comment/62121,"Wetlands are an ecosystem that fully pays back in ecosystem services by flood control, filtering of pollutants and hosting high biodiversity. I strongly oppose the ""Proposed Updates to the Ontario Wetland Evaluation System.""  There are many concerns that I have including:
a) Wetland units that are part of a Provincially Significant Wetland (PSW) complex can be re-
evaluated individually. Those units can be removed from the PSW. This leaves it up to
consultants, hired by developers, to recommend if wetlands should lose protected status. b) Wetland boundaries can be remapped without having to re-evaluate the entire wetland. c) Conservation Authorities (CA’s), the organization with the knowledge and hydrology expertise, will be prohibited from being contracted by municipalities to comment on Acts, including the Planning Act.  d) the function of CA's was to protect watersheds - and protect people from extreme flooding events - yet in the proposed changes CA’s must tell the government which lands they own that would
be suitable for housing. e) No permits are needed if Planning Act authorization obtained, and new tools are proposed for the government to force CA’s to issue permits whether or not development meets environmental policies and environmental best practices.
The proposed updates completely remove those government bodies (OMNR included) with the skills and experience to evaluate lands and waters from the process, while handing rights to scientifically inexperienced municipal councils and to consultants hired by developers, whose decisions are often a foregone conclusion.
We should be focusing efforts on high density living, not sprawl that further endangers what natural habitats remain.
",comments-1.json
62134,/comment/62134,"I don't understand how doing nothing to mitigate the effects of climate change and the loss of biodiversity through protecting wetlands, forests and agricultural land has become the approach for ""conservative"" governments like yours. Surely this should not be a partisan issue. Why can't you accept that environment and economy can go together, there are many examples to show that.
Housing can technically be built anywhere but wetlands are not where they should be built. Dismantling the Conservation Authorities does not mean that what you are doing is OK. Muzzling critics and neutering municipalities' ability to plan for what they want and need is not OK.  Just because you can do something by changing the rules does not mean that you should do it.
I hope that insurance companies and banks will stop providing their services and money to any companies that want to build in these areas and that lawsuits against those promoting them and overriding municipal decisions are allowed to tie up your plans for years.
There is lots of room for growth in areas that already have housing and infrastructure without permanently destroying  the last bit of wetlands (and forests) in our province.  Changing your approach would not be a sign of weakness but of showing competence, that you can actually learn something from consultations.
",comments-1.json
62155,/comment/62155,"This is not the answer to affordable housing. Now, more than ever, we must protect our natural resources. We can't fast easy decisions that will benefit us momentarily in the present and devastate us in the long run. Climate change is here, but we can still stop it from getting dramatically worse.
Protect our wetlands. Protect our natural environment!
",comments-1.json
62174,/comment/62174,"I do not agree with the proposed changes. We are in a climate crisis and need to preserve our natural areas. Build your new units on abandoned land from old plazas and parking lots. Tear down old buildings and build new units on top. There is no point in building more houses on wetlands and green spaces. Theres already barely any green space left in southern Ontario and we are putting enough stress on species at risk as is. Wetlands filter our water, which is also of extremely poor quality due to nutrient loading and habitat destruction in Southern Ontario. I am a resident in the Niagara Region and the NPCA water quality monitoring report released annually shows extreme exceedances from provincial water quality objectives in nutrients and other contaminants. Expect more stormwater and flooding in your new units built on wetlands and the associated infrastructure costs down the line. This legislation is not for the public good and posing it as a solution to the housing crisis is a facade. This is for developers to line their pockets. We need ecological conservation now more than ever.
",comments-1.json
62198,/comment/62198,"I live in the municipality of whitestone. I contacted mnrf in parry sound in 2000 about identified wetlands. I was told they had not been evaluated.
So if not evaluated -how does one protect them?
My municipality uses aerial photos , to determine flood plains and wetlands. No engineered reports or reference to wetland evaluation method
There does not seem to be a scientific method used
My municipality is proposing back lot development around lakes on private roads.  This will not be the type of housing proposed to fix the housing problem.
I agree with mnrf and conservation authorities ability to control development on flood plains and be the authority yo say no and protect wetlands
They need manpower snd support to do their job properly!!!!!!
",comments-1.json
62305,/comment/62305,"The Ontario government recently introduced the More Homes Built Faster 2022 Act (Bill 23) claiming that it will be a new solution to the housing crisis in Ontario. However, if this Bill is passed in its current form, it will have devastating impacts on Ontario's ecosystems. Wetlands are incredibly diverse landscapes with a wide variety of ecosystem functions that are biologically, hydrologically, and biogeochemically significant. Wetlands provide essential habitat to many terrestrial and aquatic species and aid in the cycling of nutrients and storage of carbon, which is critical to protect for climate change mitigation. Likewise, wetland systems aid in flood and drought attenuation, maximize groundwater recharge, and improve ecosystem resiliency against disturbances such as fire or drought. Regardless of the type or size of the wetland, each wetland plays an unique and essential role in our watersheds. However, the proposed updates to the Ontario Wetland Evaluation System has the potential to destroy most of Ontario's ""Provincially Significant"" wetlands- an action that is irreversible, even with proper restoration measures. This update will jeopardize the protections put in place by Conservation Authorities to conserve these critical ecosystems, thus transforming our watersheds into areas that lack both ecological and hydrological complexity. As a result, declines in biodiversity and increases in carbon release, flooding, and drought may become more common across the landscape. As a wetland hydrologist, I strongly urge you to not update the Ontario Wetland Evaluation System as it will drastically degrade Ontario's landscape. Instead, I encourage the Ontario government to discover new ways of improving Ontario's housing crisis without destroying Ontario's natural lands. Protecting all wetlands, regardless if they are labelled significant or not, is crucial for climate change mitigation, ecosystem resiliency, water resources management, and the wellbeing of our communities and future generations.
",comments-1.json
62327,/comment/62327,"This is absolutely the worst environmental move. We need housing, yes, but it's an affordability issue more than anything. We CANNOT continuously pull back on environmental protections when we are already facing climate crisis and severe decrease in our wildlife populations. This is not your land. This is everyone's land. I refuse to stand idly by and let what little environmental protections we have be thrown away.
",comments-1.json
62397,/comment/62397,"This change would be incredibly detrimental to both the natural spaces and people in Ontario. We are already under equipped to deal with the huge impacts of storm events that cause damage to infrastructure, and reducing wetland area will only increase this. Surface runoff increases drastically with more urbanization, and further, wetland habitat is crucial to supplying clean, healthy water to our communities. ""Streamlining"" only means that the people most qualified to make decisions regarding wetlands will be left out. Housing is important, but so is protecting ourselves and future generations from disastrous flood events. Canada has plenty of land, and there are better ways to accommodate growing populations than destroying crucial wetlands. I am a training professional in the environmental technology field, and the Ford government has already destroyed important environmental legislation, putting Ontario decades behind. There is more to this province than the today's buck to be made. There are solutions that can be both progressive for population growth and housing as well as environmentally protective - let the ministries and conservation authorities help make this a reality.
",comments-2.json
62432,/comment/62432,"This legislation will remove protection of our wetlands and will literally pave the way to their destruction.
It will remove the guardianship of the Conservation Authorities and leave less knowledgeable councils in control.
This will increase risks of future flooding events and will emasculate guardianship of our sacred environment, leaving concrete over lands that have for centuries been occupied by flora, fauna and fish.
It will take years to repair the damages.
Please reconsider these too broad amendments and allow the citizenry to be heard.
",comments-2.json
62646,/comment/62646,"Sharing this comment on all applicable legislative changes: Conservation authorities are the experts at performing their work (i.e., natural hazard assessments, planning for development in flood-prone areas, conservation and recreation programs), not municipalities. Keep Conservation Authority powers with the Conservation Authorities, as they do their work efficiently and save the province costs in the long-run (i.e., by avoiding home and subdivision flooding!). As a young person, I support the government's efforts to increase the rate of new housing being built. However, this should be done by increasing density in existing urban and suburban areas - more missing middle options (like walk-up apartment buildings, townhomes) in currently single-family-zoned areas as of right would be more effective. We don't need to destroy more of the natural environment to build more homes, we just need to use our already developed land more efficiently. This would also reduce the infrastructure costs associated with sprawl. Natural heritage belongs to us all, and building over it is not needed to increase the supply of housing. Build more, smarter, rather than continuing the mistakes made by governments past. Wetlands in particular are sensitive and incredibly valuable ecosystems that are far more valuable to communities as natural ecosystems, rather than another subdivision of single family homes.
Please, maintain Conservation Authorities powers, and build homes where we need them - in the communities we already love.
",comments-2.json
62654,/comment/62654,"Stop Bill 23. We are in a climate crisis.  It will not provide the truly affordable and sustainable housing we need. What it will do is kill birds and wildlife, destroy vital green space and wildlife habitats, result in development of unsuitable and environmentally significant areas (i.e. floodplains), and make developers rich as they continue building massive homes the average citizen cannot afford. Developers, and you Doug Ford, are not scientists or environmental experts. Shame on you for putting profit over nature
",comments-2.json
62847,/comment/62847,"We need to protect what we have left. Between climate change and existing developments, we are already encroaching upon our limited and environmentally significant wetlands. We have plenty of ways to improve housing density and increase the effectiveness of the land we are using without hurting our wetlands further. There is plenty of less damaging land available in the shield if we need to continue expanding.
",comments-2.json
62863,/comment/62863,"I was certified in the Ontario Wetland Evaluation System for Southern Ontario more than 20 years ago.
I have conducted evaluations as an independent consultant, with a couple of consulting companies as well as (during a brief period) with MNRF and another with a Conservation Authority.  In my current role, I have had proposals approved by Municipalities involving wetland removal and compensation, as well as those that have recommended setbacks/buffers/vegetation protection zones.
While I understand that there is a housing shortage, I do not understand how removing some of the wetland protections determined through OWES is going to make housing any more affordable.  The removal of a number of phrases regarding the protection(s) of wetlands in the OWES southern manual, (e.g., that OWES aids in the protection of PSWs under the PPS and that Municipalities may determine if non-PSWs are significant at a local scale and may choose to protect them) is concerning.
I would also appreciate further clarification regarding why all reference(s) to wetland complexes is (are) being removed.  Wetlands in close proximity to each other often provide 'added value' on the landscape with the group providing a function greater than the sum of individual wetland functions.  This value is not solely biological.  Hydrological considerations (e.g., flood attenuation and water quality) are often cumulative.  Reducing the ability to group wetlands for evaluation purposes to those within 30 metres of each other interspersed with small pockets of upland forest and/or wetlands along a river or lake separated by 100 feet or less is insufficient.
As an additional comment, Appendices 5 and 6 should be made available along with the draft manual containing the proposed changes.  Are we to assume they are the same as what is in the existing manual?  Further, if alternate lists can be made available by the Ministry instead of Appendix 5 and 6, there should be a more fulsome description of how such lists are developed and/or where they will be posted.
",comments-2.json
62868,/comment/62868,"I am totally opposed to the proposed changes in regard to wetlands and to the other content of Bill 23. Yes, there is a need for more affordable housing, but these buildings do not need to be on valuable wetland. There is lots of vacant land or old buildings in most cities. l The protection of the environment is for our own good!
",comments-2.json
62903,/comment/62903,"The real purpose of this act is to enrich the private interests of developers on friendly terms with the current administration. Bulldozing critical wetlands so wealthy builders can be even wealthier is a travesty and a crime. Nothing else needs to be said, only a fool would believe the false narrative of this being a solution to affordability.
",comments-2.json
62928,/comment/62928,"Do not change the Greenbelt Evaluation System for the purpose of housing development! Urban sprawl will not be of any benefit for new homeowners, and they'd foot the bill for any consequences of living over these lands.
How about the government purchases lots in the existing cities that have been abandoned or are at a development standstill and complete those instead? There are many sites in the GTA alone that are incomplete- those are better for housing development AND would benefit new homeowners for accessibility!!
",comments-2.json
62929,/comment/62929,"Wetlands are extremely important for biodiversity, water filtration, carbon sequestration, and erosion prevention. They are essential for healthy communities, now more than ever during the climate crisis. Opening up currently significant wetlands to re-evaluation is a grave mistake. This proposal does not take into account the important role of wetlands!
",comments-2.json
62930,/comment/62930,"Destroying wetlands for housing development isn't going to fix the housing crisis. The new developments are going to be out of affordability range for people anyway. The only people gaining from this would be investors and construction companies. Destroying wetlands is not the answer and will make the province poorer in biodiversity. We need greenspaces for our mental health. It's also a source of economic benefit.
",comments-2.json
62955,/comment/62955,"Wetlands are extremely important not just to the wildlife that lives there, but to humans as well. They capture rain water during intense storms which prevents flooding, maintains surface flow, and filters pollutants from our drinking water. Without wetlands, residential flooding would be more common, droughts would be more frequent, and clean drinking water more difficult to produce. If wetland ecosystems are destroyed, the long term financial cost to towns and cities will be monumental.
Any proposal, including this one, that opens up existing Provincially Significant Wetland ecosystems to any sort of development will never have my support. I strongly urge the Provincial Government to reconsider this proposal and instead focus on building upward, not outward. Increasing population density within city limits by allowing different kinds of housing, such as apartments, townhouses, attached and semi-detached homes to be built has a multitude of benefits over urban expansion. It would not only give people varied levels of cost, allowing those of lower income a place to live. It also preserves the natural landscape outside city boundaries, allowing tourism to flourish, bringing economic value to the region.
I will only ever support a Provincial Government that recognizes the economic benefits of untouched, protected, natural ecosystems. Please be one by rethinking this proposal.
",comments-2.json
62959,/comment/62959,"As long as this new process strengthens existing wetland protections.
Southern Ontario houses a huge amount of biodiversity, especially in wetlands.
Wetlands act as a natural storm water management solution as well - no need to spend money and resources in storm water management infrastructure.
These wetlands protect nearby existing residents from floods as well.
We also need to enhance wetland protections to protect biodiversity. The world is currently experiencing a biodiversity collapse, so we should be working towards stronger protections with our existing wetlands as well as funding new re-wilding projects to create new wetland ecosystems.
We need to allow environmental planners and biologists to do their jobs without greed and politics getting in the way. Developers are very wealthy people so they can easily afford to develop on lands that are already developed or to repurpose an abandoned/existing site.
I work for a civil consulting firm specifically on subdivision development and we also have an environmental planning team. Our developer clients work with us with no issues, as we are transparent with them on the processes and what to expect. Developers can be reasonable people and develop responsibly without destroying forested lands or wetlands. We just need to strengthen protections on these lands so that they are 100% a no-go for development and educate our developers ahead of time.
This will result in a clear cut answer for developers and municipalities for planning and ecological protection.
Thank you.
",comments-2.json
63002,/comment/63002,"I am quite concerned about these proposed changes. Wetlands are tremendously important environmental features, and tremendously vulnerable ones to boot. They provide flood mitigation, carbon storage, water filtration and are home to large amounts of unique species. They're also one of the most quickly disappearing environments in Canada. The evaluation system should be made more restrictive in the context of wetlands and existing greenspace, not less. Sprawl is not the answer to the housing crisis; densifying existing areas is.
Leave wetlands alone. That's the whole point of protecting them.
",comments-3.json
63029,/comment/63029,"Houses should not be built on wetlands. I am against h to see proposed changes since “Ontario’s Housing Supply Action Plan 3.0 and the government’s commitment to support the construction” should avoid building wetlands and therefore I do not see what this bill could possibly have to do with Ontario’s plan to build more houses.
",comments-3.json
63032,/comment/63032,"Bill 23 is a sneaked in Bill that destroys the environment and nature. As very few aspects in this Bill are positive, I submit my opinion as an Ontario resident and advocate for the environment and nature that this Bill be negated/deleted/not forwarded or go into readings until major changes are made for protection of wildlife habitat, protection of all wetlands, protection of all the citizens in ontario are put as the priority in this Bill.
As an Ontario resident, I am disappointed, but not surprised, as to what this Government is doing to our Nature and Environment, by destroying it.
Stop and cancel Bill 23.
A concerned Ontario citizen.
",comments-3.json
63624,/comment/63624,"Poorly though out legislation on many levels.
1. The ESA is not perfect, removing SAR scoring will lead to habitat loss and species decline.
2. OWES was written with complexing in mind, removal of complexing without updating the scoring system will cause many PSWs to lose protection (I'm pretending this isn't primary goal of these changes). Could, at the very least, increase points for number/size of nearby wetlands to compensate for the change.
3. Removal of MNRF review is going to cause drift in how evaluations are conducted. Which isn't fair to the wetlands that get under evaluated, or to developers that will get less consistent results between evaluators.
4. No mention of how data will reach LIO now that there is no submission to MNRF, is it up to the evaluators to submit spatial data post evaluation? The municipalities? Is the province going to stop maintaining wetland information? How will developers know what has been evaluated in the future? This ambiguity will not ""streamline development"".
",comments-3.json
64732,/comment/64732,"Wet lands are not waste lands they are critical to not only wildlife but to the integrity of floodwater management ..
The reckless filling in of wetlands will simply add mitigation costs in the future…
We do not need more land for housing we need better use of existing land and infrastructure…responsible management does not mean giving in to speculator land owners or developers looking to profit from buying wetlands or near wetlands properties and pressuring government to change policy so they can realize gains on their speculations only to have future taxpayers on the hook for the effects..
 This policy will unleash a wholesale attack on sensitive areas which protect biodiversity in these sensitive areas..
the science is clear wetlands are critical for our many species that call such areas home many of whom are at risk not to mention migrating species that rely on them . When these lands are developed for housing it disrupts the entire ecosystem. You cannot isolate a portion as a ditch or a pond after development in hopes of attaining balance it does not work!!!
This is just irresponsible pandering to developers and makes no sense…
",comments-3.json
